"ap 10:00"|"ten o’clock"|"The spirit of Sue seemed to hover round him and prevent his flirting and drinking with the frolicsome girls who made advances—wistful to gain a little joy. At ten o’clock he came away, choosing a circuitous route homeward to pass the gates of the College whose Head had just sent him the note."|"Jude the Obscure"|"Thomas Hardy"
"ap 10:00"|ten|"He hastened down the lane and round into the straight broad street, which he followed till it merged in the highway, and all sound of his late companions had been left behind. Onward he still went, under the influence of a childlike yearning for the one being in the world to whom it seemed possible to fly—an unreasoning desire, whose ill judgment was not apparent to him now. In the course of an hour, when it was between ten and eleven o’clock, he entered the village of Lumsdon, and reaching the cottage, saw that a light was burning in a downstairs room, which he assumed, rightly as it happened, to be hers."|"Jude the Obscure"|"Thomas Hardy"
"ap 11:00"|"eleven o’clock"|"He hastened down the lane and round into the straight broad street, which he followed till it merged in the highway, and all sound of his late companions had been left behind. Onward he still went, under the influence of a childlike yearning for the one being in the world to whom it seemed possible to fly—an unreasoning desire, whose ill judgment was not apparent to him now. In the course of an hour, when it was between ten and eleven o’clock, he entered the village of Lumsdon, and reaching the cottage, saw that a light was burning in a downstairs room, which he assumed, rightly as it happened, to be hers."|"Jude the Obscure"|"Thomas Hardy"
"ap 08:57"|"three till nine"|"“I have leave from three till nine. Wherever we can get to and come back from in that time. Not ruins, Jude—I don’t care for them.”"|"Jude the Obscure"|"Thomas Hardy"
"ap 09:00"|"nine o’clock"|"At nine o’clock the names were called, Sue’s being pronounced three times sonorously by Miss Traceley without eliciting an answer."|"Jude the Obscure"|"Thomas Hardy"
"ap 09:15"|"quarter past nine"|"At a quarter past nine the seventy stood up to sing the “Evening Hymn,” and then knelt down to prayers. After prayers they went in to supper, and every girl’s thought was, Where is Sue Bridehead? Some of the students, who had seen Jude from the window, felt that they would not mind risking her punishment for the pleasure of being kissed by such a kindly-faced young man. Hardly one among them believed in the cousinship."|"Jude the Obscure"|"Thomas Hardy"
"ap 07:30"|"half-past seven"|"Jude left the room and went into the street, where he walked up and down. A clock struck half-past seven, and he returned. Sitting in his only arm-chair he saw a slim and fragile being masquerading as himself on a Sunday, so pathetic in her defencelessness that his heart felt big with the sense of it. On two other chairs before the fire were her wet garments. She blushed as he sat down beside her, but only for a moment."|"Jude the Obscure"|"Thomas Hardy"
"ap > 10:00"|"past ten"|"“Better. Quite well. Why, I fell asleep, didn’t I? What time is it? Not late surely?”
“It is past ten.”
“Is it really? What shall I do!” she said, starting up."|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 06:00"|"About six o’clock"|"But his grief at her incredulities returned. They sat on till she fell asleep again, and he nodded in his chair likewise. Whenever he aroused himself he turned her things, and made up the fire anew. About six o’clock he awoke completely, and lighting a candle, found that her clothes were dry. Her chair being a far more comfortable one than his she still slept on inside his great-coat, looking warm as a new bun and boyish as a Ganymedes.bx Placing the garments by her and touching her on the shoulder he went downstairs, and washed himself by starlight in the yard."|"Jude the Obscure"|"Thomas Hardy"
"ap 11:00"|eleven|"His first and natural thought had been that she was ill from her immersion ; but it soon occurred to him that somebody would have written for her in such a case. Conjectures were put an end to by his arrival at the village school-house near Shaston on the bright morning of Sunday, between eleven and twelve o’clock, when the parish was as vacant as a desert, most of the inhabitants having gathered inside the church, whence their voices could occasionally be heard in unison."|"Jude the Obscure"|"Thomas Hardy"
"ap 00:00"|"twelve o’clock"|"His first and natural thought had been that she was ill from her immersion ; but it soon occurred to him that somebody would have written for her in such a case. Conjectures were put an end to by his arrival at the village school-house near Shaston on the bright morning of Sunday, between eleven and twelve o’clock, when the parish was as vacant as a desert, most of the inhabitants having gathered inside the church, whence their voices could occasionally be heard in unison."|"Jude the Obscure"|"Thomas Hardy"
"< 00:00"|"near midnight"|"A resumption of this investigation was the outward and apparent hobby of Phillotson at present—his ostensible reason for going alone into fields where causeways, dykes, and tumuli abounded, or shutting himself up in his house with a few urns, tiles, and mosaics he had  collected, instead of calling round upon his new neighbours, who for their part had showed themselves willing enough to be friendly with him. But it was not the real, or the whole, reason, after all. Thus on a particular evening in the month, when it had grown quite late—to near midnight, indeed—and the light of his lamp, shining from his window at a salient angle of the hill-top town over infinite miles of valley westward, announced as by words a place and person given over to study, he was not exactly studying."|"Jude the Obscure"|"Thomas Hardy"
"~ 11:00"|"about eleven o’clock in the morning"|"This visit took place about eleven o’clock in the morning; but no Sue appeared. When Jude went to his dinner at one he saw his beloved ahead of him in the street leading up from the North Gate, walking as if in no way looking for him. Speedily overtaking her he remarked that he had asked her to come to him at the Cathedral, and she had promised."|"Jude the Obscure"|"Thomas Hardy"
"ap 01:00"|one|"This visit took place about eleven o’clock in the morning; but no Sue appeared. When Jude went to his dinner at one he saw his beloved ahead of him in the street leading up from the North Gate, walking as if in no way looking for him. Speedily overtaking her he remarked that he had asked her to come to him at the Cathedral, and she had promised."|"Jude the Obscure"|"Thomas Hardy"
"ap 10:00"|"ten o’clock"|"She arrived by the ten o’clock train on the day aforesaid, Jude not going to meet her at the station, by her special request, that he should not lose a morning’s work and pay, she said (if this were her true reason). But so well by this time did he know Sue that the remembrance of their mutual sensitiveness at emotional crises might, he thought, have weighed with her in this. When he came home to dinner she had taken possession of her apartment."|"Jude the Obscure"|"Thomas Hardy"
"ap 02:00"|"two o’clock"|"The meal at his lodging was a very simple affair, and at two o’clock they went off. In crossing the pavement to the fly she looked back; and there was a frightened light in her eyes. Could it be that Sue had acted with such unusual foolishness as to plunge into she knew not what for the sake of asserting her independence of him, of retaliating on him for his secrecy? Perhaps Sue was thus venturesome with men because she was childishly ignorant of that side of their natures which wore out women’s hearts and lives."|"Jude the Obscure"|"Thomas Hardy"
00:00|"twelve o’clock that night"|"As he could claim the downstairs sitting-room till twelve o’clock that night he sat in it all the evening; and even when the clock had struck eleven, and the family had retired, he could not shake off the feeling that she would come back and sleep in the little room adjoining his own, in which she had slept so many previous days. Her actions were always unpredictable: why should she not come? Gladly would he have compounded for the denial of her as a sweetheart and wife by having her live thus as a fellow-lodger and friend, even on the most distant terms. His supper still remained spread; and going to the front door, and softly setting it open, he returned to the room and sat as watchers sit on Old-Midsummer eves, expecting the phantom of the Beloved. But she did not come."|"Jude the Obscure"|"Thomas Hardy"
"ap 11:00"|eleven|"As he could claim the downstairs sitting-room till twelve o’clock that night he sat in it all the evening; and even when the clock had struck eleven, and the family had retired, he could not shake off the feeling that she would come back and sleep in the little room adjoining his own, in which she had slept so many previous days. Her actions were always unpredictable: why should she not come? Gladly would he have compounded for the denial of her as a sweetheart and wife by having her live thus as a fellow-lodger and friend, even on the most distant terms. His supper still remained spread; and going to the front door, and softly setting it open, he returned to the room and sat as watchers sit on Old-Midsummer eves, expecting the phantom of the Beloved. But she did not come."|"Jude the Obscure"|"Thomas Hardy"
"ap 09:00"|nine|"Here a chappie with no chin, and a moustache like a lady’s eyebrow, came and asked for a curiously compounded drink, and Arabella was obliged to go and attend to him. “We can’t talk here,” she said, stepping back a moment. “Can’t you wait till nine? Say yes, and don’t be a fool. I can get off duty two hours sooner than usual, if I ask. I am not living in the house at present.”"|"Jude the Obscure"|"Thomas Hardy"
"ap 09:40"|nine-forty|"“Well, that we’ll consider.... Now, until we have come to some agreement it is awkward our being together here—where you are known, and I am getting known, though without any suspicion that I have anything to do with you. As we are going towards the station suppose we take the nine-forty train to Aldbrickham? We shall be there in little more than half-an-hour, and nobody will know us for one night, and we shall be quite free to act as we choose1 till we have made up our minds whether we’ll make anything public or not.”"|"Jude the Obscure"|"Thomas Hardy"
"ap 11:00"|"eleven o’clock"|"“Well, whatever the road is I think my time is nearly up, as I have to be in the bar by eleven o’clock. And as I said, I shan’t ask for the day to go with you to see your aunt. So perhaps we had better part here. I’d sooner not walk up Chief Street with you, since we’ve come to no conclusion at all.”"|"Jude the Obscure"|"Thomas Hardy"
00:00|midnight|"Thus they parted. Jude watched her disappear in the direction of the hotel, and entered the railway station close by. Finding that it wanted three-quarters of an hour of the time at which he could get a train back to Alfredston, he strolled mechanically into the city as far as to the Fourways, where he stood as he had so often stood before, and surveyed Chief Street stretching ahead, with its college after college, in picturesqueness unrivalled except by such Continental vistas as the Street of Palaces in Genoa; the lines of the buildings being as distinct in the morning air as in an architectural drawing. But Jude was far from seeing or criticizing these things; they were hidden by an indescribable consciousness of Arabella’s midnight contiguity, a  sense of degradation at his revived experiences with her, of her appearance as she lay asleep at dawn, which set upon his motionless face a look as of one accurst. If he could only have felt resentment towards her he would have been less unhappy; but he pitied while he contemned her."|"Jude the Obscure"|"Thomas Hardy"
"ap 09:00"|"nine  o’clock"|"“I didn‘t—I am sorry to say. I had an appointment at nine  o’clock—too late for me to catch the train that would have met yours, or to get home at all.”"|"Jude the Obscure"|"Thomas Hardy"
"~ 12:00"|"About mid-day"|"In brief, ill as he could afford the time and money for the journey, Fawley resolved, like the child that he was, to go to Kennetbridge the very next Sunday. He duly started, early in the morning, for it was only by a series of crooked railways that he could get to the town. About mid-day he reached it, and crossing the bridge into the quaint old borough he inquired for the house of the composer."|"Jude the Obscure"|"Thomas Hardy"
"ap 11:45"|eleven-forty-five|"All the way home by the slow Sunday train, sitting in the fireless waiting-rooms on this cold spring day, he was depressed enough at his simplicity in taking such a journey. But no sooner did he reach his Melchester lodging than he found awaiting him a letter which had arrived that morning a few minutes after he had left the house. It was a contrite little note from Sue, in which she said, with sweet humility, that she felt she had been horrid in telling him he was not to come to see her; that she despised herself for having been so conventional ; and that he was to be sure to come by the eleven-forty-five train that very Sunday, and have dinner with them at half-past one."|"Jude the Obscure"|"Thomas Hardy"
"ap 01:30"|"half-past one"|"All the way home by the slow Sunday train, sitting in the fireless waiting-rooms on this cold spring day, he was depressed enough at his simplicity in taking such a journey. But no sooner did he reach his Melchester lodging than he found awaiting him a letter which had arrived that morning a few minutes after he had left the house. It was a contrite little note from Sue, in which she said, with sweet humility, that she felt she had been horrid in telling him he was not to come to see her; that she despised herself for having been so conventional ; and that he was to be sure to come by the eleven-forty-five train that very Sunday, and have dinner with them at half-past one."|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 04:00"|"about four o’clock"|"It was to this breezy and whimsical spot that Jude ascended from the nearest station for the first time in his life about four o’clock one afternoon, and entering on the summit of the peak after a toilsome climb, passed the first houses of the aerial town; and drew towards the school-house. The hour was too early; the pupils were still in school, humming small, like a swarm of gnats; and he withdrew a few steps along Abbey Walk, whence he regarded the spot which fate had made the home of all he loved best in the world. In front of the schools, which were extensive and stone-built, grew two enormous beeches with smooth mouse-coloured trunks, as such trees will only grow on chalk uplands. Within the mullioned and transomed windows he could see the black, brown, and flaxen crowns of the scholars over the sills, and to pass the time away he walked down to the level terrace where the Abbey gardens once had spread, his heart throbbing in spite of him."|"Jude the Obscure"|"Thomas Hardy"
"~ 12:00"|"about mid-day"|"He remained in and about Marygreen through the intervening days, went out on Friday morning to see that the grave was finished, and wondered if Sue would come. She had not written, and that seemed to signify rather that she would come than that she would not. Having timed her by her only possible train, he locked the door about mid-day, and crossed the hollow field to the verge of the upland by the Brown House, where he stood and looked over the vast prospect northwards, and over the nearer landscape in which Alfredston stood. Two miles behind it a jet of white steam was travelling from the left to the right of the picture."|"Jude the Obscure"|"Thomas Hardy"
"ap 06:00"|"six o’clock"|"“Why do you repeat it? ... But I have to go back by the six o’clock train. You will be staying on here, I suppose?”"|"Jude the Obscure"|"Thomas Hardy"
"ap < 02:00"|"near two o’clock"|"He retired to rest early, but his sleep was fitful from the sense that Sue was so near at hand. At some time near two o’clock, when he was beginning to sleep more soundly, he was aroused by a shrill squeak that had been familiar enough to him when he lived regularly at Marygreen. It was the cry of a rabbit caught in a gin. As was the little creature’s habit, it did not soon repeat its cry; and probably would not do so more than once or twice; but would remain bearing its torture till the morrow, when the trapper would come and knock it on the head."|"Jude the Obscure"|"Thomas Hardy"
"< 01:00"|"nearly one o’clock in the morning"|"It was nearly one o’clock in the morning before the leaves, covers, and binding of Jeremy Taylor, Butler, Doddridge, Paley, Pusey, Newman co and the rest had gone to ashes; but the night was quiet, and as he turned and turned the paper shreds with the fork, the sense of being no longer a hypocrite to himself afforded his mind a relief which gave him calm. He might go on believing as before, but he professed nothing, and no longer owned and exhibited engines of faith which, as their proprietor, he might naturally be supposed to exercise on himself first of all. In his passion for Sue he could now stand as an ordinary sinner, and not as a whited sepulchre.cp"|"Jude the Obscure"|"Thomas Hardy"
"ap 23:45"|"quarter to twelve o’clock"|"After tea that evening Phillotson sat balancing the school registers. She remained in an unusually silent, tense, and restless condition, and at last, saying she was tired, went to bed early. When Phillotson arrived upstairs, weary with the drudgery of the attendance-numbers, it was a quarter to twelve o’clock. Entering their chamber, which by day commanded a view of some thirty or forty miles over the Vale of Blackmoor, and even into Outer Wessex, he went to the window, and, pressing his face against the pane, gazed with hard-breathing fixity into the mysterious darkness which now covered the far-reaching scene. He was musing. “I think,” he said at last, without turning his head, “that I must get the Committee to change the school-stationer. All the copybooks are sent wrong this time.”"|"Jude the Obscure"|"Thomas Hardy"
00:00|midnight|"“What are you doing down there at midnight—tiring yourself out for nothing!”"|"Jude the Obscure"|"Thomas Hardy"
"ap < 02:00"|"nearly two o’clock"|"PHILLOTSON WAS SITTING UP late, as was often his custom, trying to get together the materials for his long-neglected hobby of Roman antiquities. For the first time since reviving the subject he felt a return of his old interest in it. He forgot time and place, and when he remembered himself and ascended to rest it was nearly two o’clock."|"Jude the Obscure"|"Thomas Hardy"
"ap 06:30"|six-thirty|"“You go by the six-thirty train, don’t you? It is now a quarter to six.”"|"Jude the Obscure"|"Thomas Hardy"
"ap 05:45"|"quarter to six"|"“You go by the six-thirty train, don’t you? It is now a quarter to six.”"|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 10:00"|"about ten o’clock"|"Though so sophisticated in many things she was such a child in others that this satisfied her, and they reached the end of their journey on the best of terms. It was about ten o’clock when they arrived at Aldbrickham, the county town of North Wessex. As she would not go to the Temperance Hotel because of the form of his telegram, Jude inquired for another; and a youth who volunteered to find one  wheeled their luggage to The George further on, which proved to be the inn at which Jude had stayed with Arabella on that one occasion of their meeting after their division of years."|"Jude the Obscure"|"Thomas Hardy"
"ap 10:35"|"twenty-five minutes to eleven"|"There was that in his manner which she knew it would be futile to oppose. She said no more, but, turning to her room as meekly as a martyr, heard him go downstairs, unbolt the door, and close it behind him. With a woman’s disregard of her dignity when in the presence of nobody but herself, she also trotted down, sobbing articulately as she went. She listened. She knew exactly how far it was to the inn that Arabella had named as her lodging. It would occupy about seven minutes to get there at an ordinary walking pace; seven to come back again. If he did not return in fourteen minutes he would have lingered. She looked at the clock. It was twenty-five minutes to eleven. He might enter the inn with Arabella, as they would reach it before closing time; she might get him to drink with her; and Heaven only knew what disasters would befall him then."|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 10:00"|"about ten o’clock"|"In the down train that was timed to reach Aldbrickham station about ten o’clock the next evening, a small, pale child’s face could be seen in the gloom of a third-class carriage. He had large, frightened eyes, and wore a white woollen cravat, over which a key was suspended round his neck by a piece of common string: the key attracting attention by its occasional shine in the lamplight. In the band of his hat his half-ticket was stuck. His eyes remained mostly fixed on the back of the seat opposite, and never turned to the window even when a station was reached and called. On the other seat were two or three passengers, one of them a working woman who held a basket on her lap, in which was a tabby kitten. The woman opened the cover now and then, whereupon the kitten would put out its head, and indulge in playful antics. At these the fellow-passengers laughed, except the solitary boy bearing the key and ticket, who, regarding the kitten with his saucer eyes, seemed mutely to say: “All laughing comes from misapprehension. Rightly looked at there is no laughable thing under the sun.”"|"Jude the Obscure"|"Thomas Hardy"
"ap 10:00"|"ten o’clock"|"As, however, she could not sleep, and discovered that Sue and Jude were still sitting up—it being in fact only ten o’clock—she dressed herself again, and came down; and they all sat by the fire till a late hour—Father Time included; though, as he never spoke, they were hardly conscious of him."|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 00:30"|"About half-past twelve"|"They were not, however, to be left thus snug and peaceful for long. About half-past twelve there came footsteps on the gravel without. The old vicar and his churchwarden entered, and, coming up to see what was being done, seemed surprised to discover that a young woman was assisting. They passed on into an aisle, at which time the door again opened, and another figure entered—a small one, that of little Time, who was crying. Sue had told him where he might find her between school-hours, if he wished. She came down from her perch, and said, “What’s the matter, my dear?”"|"Jude the Obscure"|"Thomas Hardy"
"~ 12:00"|"about midday"|"It was the spring fair at Kennetbridge, and, though this ancient trade-meeting had much dwindled from its dimensions of former times, the long straight street of the borough presented a lively scene about midday. At this hour a light trap, among other vehicles, was driven into the town by the north road, and up to the door of a temperance inn. There alighted two women, one the driver, an ordinary country person, the other a finely built figure in the deep mourning of a widow. Her sombre suit, of pronounced cut, caused her to appear a little out of place in the medley and bustle of a provincial fair."|"Jude the Obscure"|"Thomas Hardy"
"ap 03:00"|"three o’clock"|"The companions then went their several ways, the one in crape walking firmly along with a mien of disconnection from her miscellaneous surroundings. Making inquiries she came to a hoarding,dw  within which were excavations denoting the foundations of a building;and on the boards without one or two large posters announcing that the foundation-stone of the chapel about to be erected would be laid that afternoon at three o’clock by a London preacher of great popularity among his body."|"Jude the Obscure"|"Thomas Hardy"
"ap > 06:00"|"a little past six"|"The following morning she awoke at a little past six, and decided to get up and run across before breakfast to the inn which Jude had informed her to be his quarters, to tell him what had happened before he went out. She arose softly, to avoid disturbing the children, who, as she knew, must be fatigued by their exertions of yesterday."|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 08:30"|"about half-past eight o’clock"|"She joined Jude in a hasty meal, and in a quarter of an hour they started together, resolving to clear out from Sue’s too respectable lodging immediately. On reaching the place and going upstairs she found that all was quiet in the children’s room, and called to the landlady in timorous tones to please bring up the teakettle and something for their breakfast. This was perfunctorily done, and producing a couple of eggs which she had brought with her she put them into the boiling kettle, and summoned Jude to watch them for the youngsters, while she went to call them, it being now about half-past eight o’clock."|"Jude the Obscure"|"Thomas Hardy"
"ap ~ 04:00"|"about four o’clock"|"When Jude had seen the two little boxes—one containing little Jude, and the other the two smallest—deposited in the earth he hastened back to Sue, who was still in her room, and he therefore did not disturb her just then. Feeling anxious, however, he went again about four o’clock. The woman thought she was still lying down, but returned to him to say that she was not in her bedroom after all. Her hat and jacket, too, were missing: she had gone out. Jude hurried off to the public-house where he was sleeping. She had not been there. Then bethinking himself of possibilities he went along the road to the cemetery, which he entered, and crossed to where the interments had recently taken place. The idlers who had followed to the spot by reason of the tragedy were all gone now. A man with a shovel in his hands was attempting to earth in the common grave of the three children, but his arm was held back by an expostulating woman who stood in the half-filled hole. It was Sue, whose coloured clothing, which she had never thought of changing for the mourning he had bought, suggested to the eye a deeper grief than the conventional garb of bereavement could express."|"Jude the Obscure"|"Thomas Hardy"
16:00|"four o’clock that day"|"It was Friday evening, which had been chosen because the schoolmaster was disengaged at four o’clock that day till the Monday morning following. The little caret she hired at The Bear to drive her to Marygreen set her down at the end of the lane, half-a-mile from the village, by her desire, and preceded her to the schoolhouse with such portion of her luggage as she had brought. On its return she encountered it, and asked the driver if he had found the master’s house open. The man informed her that he had, and that her things had been taken in by the schoolmaster himself."|"Jude the Obscure"|"Thomas Hardy"
"ap 08:30"|"half-past eight"|"“Have something to eat and drink then, and go over to your room at Mrs. Edlin’s. I’ll tell the vicar half-past eight to-morrow, before anybody is about—if that’s not too soon for you? My friend Gillingham is here to help us in the ceremony. He’s been good enough to come all the way from Shaston at great inconvenience to himself.”"|"Jude the Obscure"|"Thomas Hardy"
"ap > 08:00"|"a few minutes after eight o’clock"|"The next morning came, and the self-sacrifice of the woman on the altar of what she was pleased to call her principles was acquiesced in by these two friends, each from his own point of view. Phillotson went across to the Widow Edlin’s to fetch Sue a few minutes after eight o’clock. The fog of the previous day or two on the lowlands had travelled up here by now, and the trees on the green caught armfuls, and turned them into showers of big drops. The bride was waiting, ready; bonnet and all on. She had never in her life looked so much like the lily her name connoted as she did in that pallid morning light. Chastened, world-weary, remorseful, the strain on her nerves had preyed upon her flesh and bones, and she appeared smaller in outline than she had formerly done, though Sue had not been a large woman in her days of rudest health."|"Jude the Obscure"|"Thomas Hardy"
"ap 07:00"|"seven o’clock"|"Arabella went, Jude requesting her to be home not later than by the seven o’clock train. When she had gone he said: “Why should I have charged her to be back by a particular time! She’s nothing to me:—nor the other neither!”"|"Jude the Obscure"|"Thomas Hardy"
"ap 09:30"|"half-past nine"|"Arabella, meanwhile, had gone back. The evening passed, and Jude did not return. At half-past nine Arabella herself went out, first proceeding to an outlying district near the river where her father lived, and had opened a small and precarious pork-shop lately."|"Jude the Obscure"|"Thomas Hardy"
12:00|midday|"He never said another word to her about his wish or his conjecture. A silent, undiscerned resolve grew up in him, which gave him, if not strength, stability and calm. One midday when, after an absence of two hours, she came into the room, she beheld the chair empty."|"Jude the Obscure"|"Thomas Hardy"
"ap 03:30"|"half-past three o’clock"|"Jude was at that moment in a railway train that was drawing near to Alfredston, oddly swathed, pale as a monumental figure in alabaster, and much stared at by other passengers. An hour later his thin form, in the long great-coat and blanket he had come with, but without an umbrella, could have been seen walking along the five-mile road to Marygreen. On his face showed the determined purpose that alone sustained him, but to which his weakness afforded a sorry foundation. By the uphill walk he was quite blown, but he pressed on; and at half-past three o’clock stood by the familiar well at Marygreen. The rain was keeping everybody indoors; Jude crossed the green to the church without observation, and found the building open. Here he stood, looking forth at the school, whence he could hear the usual sing-song tones of the little voices that had not learnt Creation’s groan."|"Jude the Obscure"|"Thomas Hardy"
"ap 10:00"|"ten o’clock"|"It was dark when he reached Alfredston, where he had a cup of tea, the deadly chill that began to creep into his bones being too much for him to endure fasting. To get home he had to travel by a steam tramcar, and two branches of railway, with much waiting at a junction. He did not reach Christminster till ten o’clock."|"Jude the Obscure"|"Thomas Hardy"
"ap 08:00"|"eight o’clock"|"“O—I don’t know—I forgot! No, I didn’t forget. I did it to discipline myself. I have scrubbed the stairs since eight o’clock. I must practise myself in my household duties. I’ve shamefully neglected them!”"|"Jude the Obscure"|"Thomas Hardy"
"ap 05:00"|"five o’clock"|"Meanwhile Arabella, in her journey to discover what was going on, took a short cut down a narrow street and through an obscure nook into the quad of Cardinal. It was full of bustle, and brilliant in the sunlight with flowers and other preparations for a ball here also. A carpenter nodded to her, one who had formerly been a fellow-workman of Jude’s. A corridor was in course of erection from the entrance to the Hall staircase, of gay red and buff bunting. Waggonloads of boxes containing bright plants in full bloom were being placed about, and the great staircase was covered with red cloth. She nodded to one workman and another, and ascended to the Hall on the strength of their acquaintance, where they were putting down a new floor and decorating for the dance. The cathedral bell close at hand was sounding for five o’clock service."|"Jude the Obscure"|"Thomas Hardy"
22:00|"ten o’clock that night"|"By ten o’clock that night Jude was lying on the bedstead at his lodging covered with a sheet, and straight as an arrow. Through the partly opened window the joyous throb of a waltz entered from the ball-room at Cardinal."|"Jude the Obscure"|"Thomas Hardy"
"~ 12:00"|"about noontide"|"The window was still open to ventilate the room, and it being about noontide the clear air was motionless and quiet without. From a distance came voices; and an apparent noise of persons stamping."|"Jude the Obscure"|"Thomas Hardy"
"ap 04:26"|4:26|"a From the Bible (Apocrypha), 1 Esdras 4:26—32 (King James Version; henceforth, KJV)."|"Jude the Obscure"|"Thomas Hardy"
"> 21:00"|"just past nine in the evening"|"2   (p. 81) a bell began clanging, and he listened till a hundred-and-one strokes had sounded: The Tom Tower bell at Christ Church College in Oxford University tolls 101 times when the college gates are closed just past nine in the evening. The bell symbolically marks Jude’s exclusion from these venerable walls: As an outsider he counts the tolls and thinks he has miscounted because of the odd number."|"Jude the Obscure"|"Thomas Hardy"
