12:00|noon|"The rainstorm had exhausted itself by noon, and in late afternoon the garden shone bright and clean in unusually dustless sunlight. Heloise departed, saying she would be home by midnight or before. It was a drive of an hour and a half to Chantilly. She and her mother always talked after dinner, while her father retired no later than 10:30."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"The rainstorm had exhausted itself by noon, and in late afternoon the garden shone bright and clean in unusually dustless sunlight. Heloise departed, saying she would be home by midnight or before. It was a drive of an hour and a half to Chantilly. She and her mother always talked after dinner, while her father retired no later than 10:30."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:30"|10:30|"The rainstorm had exhausted itself by noon, and in late afternoon the garden shone bright and clean in unusually dustless sunlight. Heloise departed, saying she would be home by midnight or before. It was a drive of an hour and a half to Chantilly. She and her mother always talked after dinner, while her father retired no later than 10:30."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 07:00"|seven|"“The American boy you met is coming tonight at seven,” Tom said. “Billy Rollins.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 07:00"|"seven o’clock"|"Tom was listening to the seven o’clock news, when the outside gate bell rang. Tom had told Mme. Annette he was expecting a caller at seven, and Tom intercepted her in the living room and said he would let his friend in himself."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 07:00"|seven|"Tom was listening to the seven o’clock news, when the outside gate bell rang. Tom had told Mme. Annette he was expecting a caller at seven, and Tom intercepted her in the living room and said he would let his friend in himself."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"< 00:00"|"before midnight"|"“No, no, I was thinking about Heloise. She said she’d be back before midnight, but it’s a long time till midnight. Sit down.” Tom fetched the brandy bottle from the bar cart. The more Frank talked tonight, the better, and Tom would see him home. “Cognac.” Tom poured, and poured the same amount for himself, though he disliked cognac."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"“No, no, I was thinking about Heloise. She said she’d be back before midnight, but it’s a long time till midnight. Sit down.” Tom fetched the brandy bottle from the bar cart. The more Frank talked tonight, the better, and Tom would see him home. “Cognac.” Tom poured, and poured the same amount for himself, though he disliked cognac."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 11:00"|eleven|"It was only eleven or so, but Tom knew Frank did not want Heloise to see him again. “Have you got a picture of Teresa?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"The boy went off to use it, and Tom walked through the kitchen to Mme. Annette’s door. Her light was off, he saw from a look at the crack under the door. Tom scribbled a note on the desk where the telephone was: “Driving a friend home. Back by midnight probably. T.” Tom left it on the third step of the stairs, where Heloise would be sure to see it."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"Frank did. Now Frank had the flashlight, and Tom followed him as he walked between grapevines and some trees that might have been apple toward a small house on the right. Mme. Boutin’s house on the left was quite dark. Tom heard no sound at all, not even that of a neighbor’s television. French villages could be deadly silent by midnight."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 10:00"|"around ten o’clock"|"Tom was crouched, with one hand on the ground, about six yards from Frank’s little house. Mme. Boutin was saying that two men had arrived around ten o’clock, asking to see him."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:00"|"ten o’clock"|"“They didn’t say their names. They wanted to see my gardener, they said. Strangers to me! Bizarre to look for a gardener at ten o’clock, I thought!” Mme. Boutin sounded vexed and suspicious."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 07:35"|"Seven thirty-five"|"Tom suddenly remembered the boy was in the house, and came full awake. Seven thirty-five now by his watch. Tell Heloise that Frank was here—rather, Billy Rollins. Tom put on slippers and dressing gown, and went downstairs. It would be comforting to speak with Mme. Annette first, and he was ahead of her as to time for his coffee at eight. Guests never bothered Mme. Annette, and she never asked how long they were staying, except in regard to the next several meals."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 08:00"|eight|"Tom suddenly remembered the boy was in the house, and came full awake. Seven thirty-five now by his watch. Tell Heloise that Frank was here—rather, Billy Rollins. Tom put on slippers and dressing gown, and went downstairs. It would be comforting to speak with Mme. Annette first, and he was ahead of her as to time for his coffee at eight. Guests never bothered Mme. Annette, and she never asked how long they were staying, except in regard to the next several meals."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"“But at least you weren’t late. I was home by midnight, I think. Listen, my dear, I asked the American boy to stay the night. He’s going to do some gardening for us. He’s in the guest room. Billy Rollins. You met him.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:30"|10:30|"It was 10:30 when Tom rolled through the gates of Belle Ombre, and into the shade of the garage. He folded the newspaper, stuck it under his arm, and walked around the house to the left, past Mme. Annette’s door, which had prim pots of blossoming red geraniums, one on either side—a touch of pride, Tom thought, as she had bought them herself. He saw Frank at the far end of the garden, stooped and apparently pulling weeds. From the house, through the slightly opened French windows, he heard Heloise virtuously practicing Bach. After one half hour, Tom knew, she would either put on a record of someone playing the same thing, or something to change her mood entirely, such as rock music."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
12:00|noon|"Tom turned around, and what should he see but the Old Bear Henri ambling toward them, looking big and tall as something out of a kid’s fairy tale. “Our part-time gardener. Don’t run and don’t worry. Mess your hair up a little. And let it grow—for future use. Don’t talk, just say ‘Bonjour.’ He’ll quit at noon.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"< 12:00"|"nearly noon"|"It was nearly noon when Henri showed signs of slowing his already slow work, and remarked that it was warm. It was not warm, but Tom didn’t mind stopping his raking. They went into the greenhouse, where Tom kept a reserve of six or more bottles of Heineken lager in a square cement recess in the floor which was for drainage. Tom hauled up two bottles and opened them with a rusty bottle opener."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 08:19"|eight-nineteen|"“He’ll know you. He’s in his late thirties, not very tall, black hair. Got the timetable here, Tom, and Eric can make the eight-nineteen tomorrow night. Arrival time, that is.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 07:00"|"Around seven"|"“Around seven, eight.” The boy’s voice cracked. “My father always watched the sunset—nearly every evening in summer. I hadn’t—”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 02:32"|Two-thirty-two|"“You could try the back road there,” Tom said. “It’s a one-lane; nobody ever on it but an occasional farmer. You know, beyond where we were working this morning.” The boy knew, and moved toward the door. “And don’t run,” Tom said, because Frank looked charged with nervous energy. “Come back in half an hour, or I’ll be worried. You’ve got a watch?”
“Oh, yes.— Two-thirty-two.”
Tom checked his own, early by a minute. “If you want the typewriter later, just come in and get it.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
15:00|"3 p.m."|"A moment later, Tom found himself switching on his transistor. It was partly because he wanted to catch the French news at 3 p.m., partly because he felt a need to change the atmosphere after Frank’s story. Amazing, in fact, that the boy hadn’t broken down even more while telling it. Would that come, or wouldn’t it? Or had it come in the night, perhaps nights before, when the boy was in London or alone at the house of Mme. Boutin, his mind in terror of an imagined judgment from somewhere? Or had the few seconds of tears, today before lunch, been enough? There were boys (and girls) aged ten or so in New York, who had witnessed murder, murdered in gangs their contemporaries or strangers, but Frank was hardly that type. Such guilt as Frank’s would show itself in some way, some time. Tom thought that every strong emotion such as love, hatred, or jealousy eventually showed itself in some gesture, and not always in the form of a clear illustration of that emotion, not always what the person himself, or the public, might have expected."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 08:30"|"around eight-thirty"|"Tom admitted his weakness with a nod and a polite smile. “Liver of yellow,” Tom said in French, the phrase useless, he realized, because he had meant to translate either lily-livered or yellow-bellied. No matter. “Madame Annette, another guest tomorrow, but just for Sunday night till Monday morning. A gentleman. I’ll bring him home around eight-thirty for dinner, and he’ll have the young man’s room, and I’ll sleep in the room of my wife. Monsieur Billy will sleep in my room. I’ll remind you tomorrow.” But he knew he wouldn’t need to remind her."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:00"|three|"Tom went back to his room, listened to the news at three on a French pop station, and heard nothing about Frank Pierson. When the news was over, Tom realized that a half hour had passed, just, since Frank’s departure. Tom looked out his side window again. The woods at the corner of his garden showed no human figure. Tom waited, lit a cigarette, and went back to the window. Seven past three now."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:07"|"Seven past three"|"Tom went back to his room, listened to the news at three on a French pop station, and heard nothing about Frank Pierson. When the news was over, Tom realized that a half hour had passed, just, since Frank’s departure. Tom looked out his side window again. The woods at the corner of his garden showed no human figure. Tom waited, lit a cigarette, and went back to the window. Seven past three now."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:20"|"twenty past three"|"At twenty past three, Tom went downstairs again. Where was Heloise? Tom went out by way of the French windows, and walked slowly across the lawn toward the little road. His eyes were on the grass, and he expected the boy to shout a “Hello!” at any moment. Or did he? Tom picked up a stone from the grass and threw it awkwardly with his left hand toward the woods. He kicked away a wild blackberry vine, and finally stepped onto the road. Now he could see at least thirty yards along the road, even if it was a bit overgrown, because the road was straight. Tom began walking, listening, but he heard only the innocent and absentminded tweets of sparrows, and from somewhere a turtle dove."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 17:00"|"Around 5 o’clock that same Saturday afternoon"|"Around 5 o’clock that same Saturday afternoon, Tom said to Heloise, “I don’t feel like going to the Grais’ tonight, dear. Is that so serious? You can go.” They were invited for dinner and due around eight."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 06:55"|"Six fifty-five"|"He stretched. And just at that moment one of Heloise’s rock ’n’ roll records started playing below stairs. Just what he needed! This was a Lou Reed. Tom went into the bathroom and washed his face in cold water. What time was it? Six fifty-five already! Tom decided to tell Heloise about Eric now."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
21:15|"quarter past nine that evening"|"By a quarter past nine that evening, Tom was lying on his bed with his shoes off, reading Frank’s manuscript, or account. It went:"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 15:00"|"around three that afternoon"|"Saturday 22nd July had started like an ordinary day for me. Nothing unusual. The sun was shining and it was what everybody called a great day, meaning the weather. The day is doubly strange to me now, because I had no idea in the morning how it was going to end. I had no plans about anything. I remember Eugene asked me around three that afternoon if I wanted to play some tennis, since there were no visitors (guests) and he had some time. I said no, don’t know why I said no. I tried to phone Teresa then, and her mother said she was out (Bar Harbor) and for the evening too and wouldn’t be home till maybe after midnight. I felt very jealous, wondering whom she was with, even a lot of people or just one, it would have been the same feeling. I decided I would go to New York the next day no matter what, even if I couldn’t use our apartment which was closed for the summer with drapes over the furniture and all. I would telephone Teresa and persuade her to come to New York, and we could either take a hotel room for several days or she could stay with me in the New York apartment. I wanted to make a move, and NY seemed great to suggest to her, to look forward to. I might have been in New York already except for the fact that my father wanted me to have “talks” with a guy called Bumpstead or something that sounded like that, who was going to be in Hyannisport for a couple of weeks vacationing. This Bumpstead is a businessman of some kind about 30, my dad said, My dad thought 30 would be young enough to convert me, I’m sure. To his way of life, business. This Bumpstead was due the next day. He didn’t come because of what happened."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"> 00:00"|"after midnight"|"Saturday 22nd July had started like an ordinary day for me. Nothing unusual. The sun was shining and it was what everybody called a great day, meaning the weather. The day is doubly strange to me now, because I had no idea in the morning how it was going to end. I had no plans about anything. I remember Eugene asked me around three that afternoon if I wanted to play some tennis, since there were no visitors (guests) and he had some time. I said no, don’t know why I said no. I tried to phone Teresa then, and her mother said she was out (Bar Harbor) and for the evening too and wouldn’t be home till maybe after midnight. I felt very jealous, wondering whom she was with, even a lot of people or just one, it would have been the same feeling. I decided I would go to New York the next day no matter what, even if I couldn’t use our apartment which was closed for the summer with drapes over the furniture and all. I would telephone Teresa and persuade her to come to New York, and we could either take a hotel room for several days or she could stay with me in the New York apartment. I wanted to make a move, and NY seemed great to suggest to her, to look forward to. I might have been in New York already except for the fact that my father wanted me to have “talks” with a guy called Bumpstead or something that sounded like that, who was going to be in Hyannisport for a couple of weeks vacationing. This Bumpstead is a businessman of some kind about 30, my dad said, My dad thought 30 would be young enough to convert me, I’m sure. To his way of life, business. This Bumpstead was due the next day. He didn’t come because of what happened."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 18:00"|"around 6 p.m."|"After lunch I heard my father screaming on the telephone to Tokyo in the library. I switched off and waited in the hall. My father said he had something he wanted to say to me. Finally, this was to come and see him in the library around 6 p.m. I thought he could have told me that at lunch. I then went to my room, feeling angry. The others started playing croquet on the side lawn."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
23:55|"five to midnight"|"Tom was upstairs in his room, in pajamas, reading Christopher Isherwood’s Christopher and His Kind, when he heard a car turning in at Belle Ombre. Heloise. Tom glanced at his watch: five to midnight. Frank was still downstairs, playing records, in a trance of his own, Tom supposed, and he hoped a happy one. Tom heard the car give a br-room before the engine cut, and he realized that it was not Heloise. He leapt off the bed, grabbed his dressing gown and put it on as he went down the stairs. Tom opened the front door slightly and saw Antoine Grais’ cream-colored Citroën on the graveled area in front of the steps. Heloise was getting out on the passenger side. Tom closed the door and turned the key."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"< 12:00"|"Near noon"|"Near noon, Tom and Frank were driving toward Larchant, a quiet village several kilometers west of Villeperce. The cathedral at Larchant had been half destroyed by fire a couple of times since the tenth century. The little private houses, all close together in cobblestoned lanes, looked like illustrations from children’s books, cottages almost too small for man and wife to live in, which made Tom think it might be interesting to live alone again. But when had he ever lived alone? With bloody Aunt Dottie—dotty about everything except money—from childhood, until he left her Boston establishment in his teens, then crummy apartments in Manhattan for brief periods, unless he shacked up with more affluent friends who had a spare bedroom or a living room sofa. And then Mongibello and Dickie Greenleaf when he had been twenty-six. And why should all that go through his head as he stood looking up at the cream-and-dust-colored interior of the Larchant cathedral?"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"< 20:00"|"Shortly before eight that evening"|"Shortly before eight that evening, Tom drove to Moret to fetch Reeves’s friend Eric Lanz from the railway station. Frank wanted to come with him for the ride, and to walk back, and insisted that he could get back to Belle Ombre on foot. Tom had reluctantly agreed. Tom had said to Heloise before leaving, “Billy’s having dinner in his room tonight. He doesn’t want to meet a stranger, and I don’t want this friend of Reeves to meet him either.” Heloise had said, “Oh? Why?” and Tom had replied, “Because he might try to engage Billy for some little job. I don’t want the boy to get into trouble, even if he’s paid well for it. You know Reeves and his chums.” Indeed Heloise did, and Tom often had to say to her, “Reeves is useful—sometimes,” which could and had meant that Reeves could do services that were sometimes much needed, such as providing new passports, acting as go-between, a safe house in Hamburg. Sometimes Heloise half understood what was going on, and the half that she did not know, she didn’t want to know. All to the good. Her nosy father couldn’t pump much out of her that way either."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 08:00"|"eight o’clock"|"“Yes, in Paris. I shall be out of your ha-ar, as they say, by eight o’clock tomorrow morning, if that is agreeable to you. I am sorry, but it could not be arranged by Reeves that the—the man I am supposed to see would meet me at the airport. Because he is not here yet. Could not be.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
22:00|"ten that evening"|"Had there been any need, Tom was thinking by ten that evening, for Eric Lanz to spend the night at his house? Lanz was taking the 9:11 a.m. train tomorrow from Moret to Paris, and he could get a taxi to Moret, he assured Tom, if Tom preferred. Tom was driving all the way to Paris tomorrow with Frank, but he wasn’t going to tell Eric that."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
09:11|"9:11 a.m."|"Had there been any need, Tom was thinking by ten that evening, for Eric Lanz to spend the night at his house? Lanz was taking the 9:11 a.m. train tomorrow from Moret to Paris, and he could get a taxi to Moret, he assured Tom, if Tom preferred. Tom was driving all the way to Paris tomorrow with Frank, but he wasn’t going to tell Eric that."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 08:00"|"just after eight"|"“Never mind that. He’ll be gone tomorrow morning just after eight. You stay in this room till I get back from Moret. All right, Frank?” Tom noticed that the mole on the boy’s right cheek was again visible, because Frank had washed or had a bath."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 09:11"|9:11|"THE NEXT MORNING, Tom drove Eric Lanz, still mustacheless, to Moret for the 9:11 train. Eric was in good spirits, talking about the farmland they were driving through, the inferior corn for cattle which people could be eating if it were better corn, the all-round subsidized inefficiency of the French farmer."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 09:30"|9:30|"Tom drove back to Villeperce, spotted the postman’s yellow van in mid-village making its usual rounds, and knew that the post would be on time today at 9:30. But it reminded Tom of a little chore that would be easier to do here than in crowded Paris. He stopped outside the post office, and went in. That morning, with his first coffee, he had gone downstairs and written a note to Reeves. “. . . The boy is 16, 17, but not younger, 5 ft. 10 in., brown straight hair, born anywhere in USA. Send the thing to me soon as pos. express. Tell me what I’ll owe you. Thanks in advance, in haste. E.L. here. All okay, it seems. Tom.” In the Villeperce post office, Tom paid the extra nine francs for the red express label, which the girl behind the grill pasted on the envelope for him. She started to take his letter, remarked that it wasn’t sealed, and Tom told her that he had something else to put in it. Tom took the envelope home with him."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 00:15"|"quarter past twelve"|"They went out and turned left, toward Concorde and the Rue de Rivoli. Tom looked at his watch, and saw that the photographs should be ready by a quarter past twelve. “Take it easy.” Tom was not walking fast. “I’ll go back to that shop on my own first, and see if they’re possibly waiting there. But they just walked past it.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
16:00|"16:00 hours"|"It looked like many long blue balloons inflated to near bursting point and wrapped around each other. There was definitely something like plumbing about it, but one hesitated to guess whether the ten-foot diameter balloons might contain water or air. Tom again thought of the inflated dolls for sexual purposes, and imagined one bursting under a man, which surely must happen occasionally. What a letdown! Tom bit his lip to stop his laughter. They had a mediocre steak with potato chips in a bar-café-tabac, outside which Tom had dropped his express letter into a yellow box. The collection time was at 16:00 hours."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 06:00"|"a little after six"|"They took a taxi to the garage, and were back at Belle Ombre at a little after six. Heloise was upstairs, washing her hair, which would take another twenty minutes, Tom knew, with the dryer. All to the good, because he wanted to try once again with Frank. The boy had sat down in the living room and was looking at a French magazine."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 12:00"|"around noon"|"“It’s around noon in New York. She’s in New York?— You dial nineteen, one, then two one two. I can go upstairs so I won’t hear a word.” Tom waved a hand toward the telephone, and walked toward the stairs. The boy was going to do it, Tom could tell. Tom went up to his room and closed the door."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"> 12:00"|"JUST AFTER NOON"|"WEDNESDAY JUST AFTER NOON, Tom was pleasantly surprised by a telephone call from Reeves. The object in question would be ready by late that night, and would be in Paris by tomorrow noonish. If Tom was in a hurry and wanted to pick it up himself, he could go to a certain Paris apartment, otherwise it could be sent from Paris to Tom by registered post. Tom preferred to pick it up. Reeves gave him an address, a name, third floor."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
12:00|noon|"Thursday noon, Tom rang the Paris number in the Rue du Cirque, and a woman answered. They spoke in French."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 03:30"|"Around three-thirty"|"“Ah, oui. I think everything is in order. You are coming this afternoon?” She didn’t sound like a maid, but like the woman of the house.
“Yes, if that is convenient. Around three-thirty?”
That would be all right."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 05:00"|5|"Tom told Heloise that he was going to make a quick trip to Paris to talk with their bank manager, and would be back between 5 and 6 p.m. Tom was not in trouble with an overdraft, but one of the managers of Morgan Guarantee Trust did sometimes give him stock market advice, very general and minor, Tom considered, as Tom preferred to let his stocks ride rather than waste time in the dangerous game of playing the market. Anyway, Tom’s excuse was good enough, because Heloise’s mind was on her mother that afternoon. Her mother, a youthful fifty-odd and not inclined to illness, had had to go to hospital for an examination which might result in an operation for a tumor. Tom remarked that doctors always prepared people for the worst."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
18:00|"6 p.m."|"Tom told Heloise that he was going to make a quick trip to Paris to talk with their bank manager, and would be back between 5 and 6 p.m. Tom was not in trouble with an overdraft, but one of the managers of Morgan Guarantee Trust did sometimes give him stock market advice, very general and minor, Tom considered, as Tom preferred to let his stocks ride rather than waste time in the dangerous game of playing the market. Anyway, Tom’s excuse was good enough, because Heloise’s mind was on her mother that afternoon. Her mother, a youthful fifty-odd and not inclined to illness, had had to go to hospital for an examination which might result in an operation for a tumor. Tom remarked that doctors always prepared people for the worst."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:00"|ten|"A rhetorical question. Tom looked blankly at the television screen, which showed an apartment building blowing up, darts of red and yellow flame, an iron beam tumbling in the air. He supposed it was Lebanon. A few days ago it had been Heathrow, the aftermath of an attack on the Israeli airlines. Tomorrow the world, Tom thought. He was thinking that Heloise would have news of her mother tomorrow morning maybe by about ten, and Tom hoped the hospital tests would not mean surgery. Tom intended to go to Fontainebleau before ten, get the tickets, and tell Heloise that it was a most urgent job for Reeves Minot, which he had learned about by telephone during the night, something like that. There was no telephone in Heloise’s room, and with her door closed, she could not hear the telephone in his room or in the living room downstairs. Awful news continued on the television set, and Tom postponed any kind of speech to Heloise."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:00"|ten|"“Oh—I’d say in three days. Maybe Sunday, Monday.” Tom was dressed and having a second coffee and toast in the living room. “I’ll take off in a few minutes to see about the tickets. And I hope the news is good, darling, by ten.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
15:45|"3:45 p.m."|"Tom telephoned Roissy from his room, and learned that there were seats available on an Air France flight taking off at 3:45 p.m. that afternoon. He reserved a place for Benjamin Andrews, the ticket to be picked up at the airport. He then drove to Moret and bought his round-trip ticket in his own name. When he came back, he informed Frank. They would leave the house around one o’clock for Roissy."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 01:00"|"around one o’clock"|"Tom telephoned Roissy from his room, and learned that there were seats available on an Air France flight taking off at 3:45 p.m. that afternoon. He reserved a place for Benjamin Andrews, the ticket to be picked up at the airport. He then drove to Moret and bought his round-trip ticket in his own name. When he came back, he informed Frank. They would leave the house around one o’clock for Roissy."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"By midnight or a little after, they were at Romy Haag’s, and Frank was a bit drunk on three or four more beers. Frank had won a toy bear at a throwing-game stall outside a beerhall, and Tom was now carrying the little brown bear, the symbol of Berlin. Tom had been to Romy Haag’s on his last visit to Berlin. It was a bar-disco, slightly touristy, and with a late show of transvestites."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
02:30|"half past two in the morning"|"A few minutes later, Tom was walking arm in arm with the boy—mainly to keep Frank upright—along a darkish pavement, which however at half past two in the morning still had several pedestrians."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 09:00"|nine|"Tom telephoned Frank from his room the next morning at nine. How was Ben feeling?"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 04:14"|"Four fourteen"|"“I’ll order breakfast for us in my room, so come over. Four fourteen. And lock your door when you go out.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 03:00"|"around 3 a.m."|"Tom had checked around 3 a.m., when they had returned to the hotel, to see if his passports were still in his suitcase, and they had been."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 11:45"|eleven-forty-five|"“I reserved a ticket to New York for Monday,” Frank said. “Takeoff eleven-forty-five Air France, then I switch to Lufthansa in Düsseldorf.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 11:00"|"after eleven"|"That evening they went to a cinema, walked out before the end, and since it was after eleven and they had had no dinner, Tom steered them toward the Rheinische Winzerstuben, which was just a few steps away. Half-drawn glasses of beer, at least eight, stood lined up beside the beer taps, awaiting customers. The Germans took several minutes to draw a beer properly, a fact which Tom appreciated. Tom and Frank chose their food from a counter offering homemade soups, ham, roast beef and lamb, cabbage, fried or boiled potatoes, and half a dozen kinds of bread."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap < 01:00"|"nearly one"|"It was nearly one when Tom asked a taxi driver to take them to a bar called the Glad Hand. Tom didn’t know what street it was on. He had heard of it from someone, maybe even Reeves."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 10:00"|"just after ten"|"SUNDAY MORNING TOM AWAKENED just after ten, and rang down to ask if breakfast was still available. It was. Then he rang the boy’s room. No answer. Was Frank taking a morning walk? Tom shrugged. Had he made himself shrug? Had it been involuntary? What if the boy ran into trouble on the street, got spoken to by some alert policeman? “May I ask your name? May I see your passport or identification?” Was there an umbilical cord between him and Frank? No. Or if so, cut it, Tom thought. It was going to be cut tomorrow, anyway, when the boy took the plane for New York. Tom hurled a wadded cigarette package at the wastebasket, missed, and had to go and pick it up."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
