"ap 04:00"|four|"That night Guy thought about Nicola a good deal, but unwillingly, and without pleasure. And he cleaned his teeth with some violence, abolishing from his mouth the last memory of her lips. As he lay on the campbed in the sweltering cubicle, and jerked to his feet every few minutes to review the red rubies which fantasticated the surface of Marmaduke's drugged sleep, her image flapped in on him in little coronaries of self-hatred and dismay. That stolen hour: Keith and his cigarettes: if Hope knew—her anger, rightful and limitless. The connexion between the illicit kiss and the child's sufferings was perhaps as tenuous as the smoke that issued from the crafty burn of Keith's brief vigil; but he felt it as a certainty. This is the girl that kissed the man that asked the friend that smoked the fag to mind the kid that lived in the house that Hope built... Better just to wash my hands of the whole thing. It will be bearable. It won't 'kill' me. I'll give her the money and that'll be the end of it. This vow, repeatedly uttered, felt calming, ascetic and renunciatory. At four he smoothed Marmaduke's forehead for the last time and collapsed into sleep moments before the first nurse strode into the room."|"London Fields"|"Martin Amis"
12:00|noon|"In the morning, Marmaduke looked unbelievable, and sounded as if... Well, if you'd shut your eyes, you would have quickly imagined two lumberjacks stooped over the handles of their doublesaw, and patiently felling some titan of the woodlands. And yet the child was widely pronounced to be stabilizing. The cutaneous vesicles, for instance, had already started to weep. Guy stared at the face on the bloodstained pillow and was unable to imagine that this was anything even a child could really recover from. But Marmaduke would recover from it. And Guy would recover from it. Actually he knew, to his shame, that recovery was near, because Nicola's face was back, and no longer half-averted; it was candid and aroused and voluptuously innocent. Being in a hospital anyway, Guy felt the urge to ask around, to find somebody who could get this face (this image, like the sun's imprint, but never fading) surgically removed. Of course, doctoring hadn't worked for the Macbeths; and it wouldn't work for him. When Hope arrived at half past ten with Phoenix and Melba and the odd au pair, Guy slipped away and called the office, and got Richard, who said he could go for the money at noon. He returned just as the doctor, the in-house asthma expert, was taking his leave."|"London Fields"|"Martin Amis"
"~ 02:00"|"about two a. m."|"Nicola nodded and smiled. She was sitting opposite me, the lower half of her body strongly curled into the lap of the wicker chair. It was about two a. m. When she spoke you could see deep darkness in her mouth. 'Your nerve went,' she said."|"London Fields"|"Martin Amis"
03:00|"three o'clock in the morning"|"We went out walking. We can do this. 'Oh—' what you see in London streets at three o'clock in the morning, with it trickling out to the eaves and flues, tousled water, ragged waste. Violence is near and inexhaustible. Even death is near. But none of it can touch Nicola and me. It knows better, and stays right out of our way. It can't touch us. It knows this. We're the dead."|"London Fields"|"Martin Amis"
"< 12:00"|"before noon"|"Under the buxom duvet, in the vestiges of his wife's sleepy body-scent, behind half-drawn curtains, Guy lay staring at the ceiling, itself significantly charged with the milky illicit light of a bedroom still in use during the hour before noon. The trouble with love, he thought, or the trouble with this love anyway (it would seem), is that it's so 'totalitarian'. In the realm of the intellect, how idle to look for the Answer to Everything; idler still to find it. Yet with the emotions... what's the big idea? Love. Love is the Big Idea. With its dialectical imperatives, its rewrites, its thought police, its knock on the door at three a. m. Love makes you use the blind man, makes you hope for death in Cambodia, makes you pleased that your own son writhes—deep in the Peter Pan Ward. Bring on the holocaust for a piece of ass. Because the loved one, this loved one, really could turn the house into a bomb."|"London Fields"|"Martin Amis"
03:00|"three a. m."|"Under the buxom duvet, in the vestiges of his wife's sleepy body-scent, behind half-drawn curtains, Guy lay staring at the ceiling, itself significantly charged with the milky illicit light of a bedroom still in use during the hour before noon. The trouble with love, he thought, or the trouble with this love anyway (it would seem), is that it's so 'totalitarian'. In the realm of the intellect, how idle to look for the Answer to Everything; idler still to find it. Yet with the emotions... what's the big idea? Love. Love is the Big Idea. With its dialectical imperatives, its rewrites, its thought police, its knock on the door at three a. m. Love makes you use the blind man, makes you hope for death in Cambodia, makes you pleased that your own son writhes—deep in the Peter Pan Ward. Bring on the holocaust for a piece of ass. Because the loved one, this loved one, really could turn the house into a bomb."|"London Fields"|"Martin Amis"
"ap ~ 08:30"|"about half past eight"|"In the wild days of my hot youth no one wanted to risk it and neither did I. Remember how it used to go... Are you free any night this week? I thought we might step out together—to the hospital. That nice place on Seventh Avenue. If it makes you feel more relaxed about it, bring your personal physician along. I'm bringing mine. I'll be around to get you about half past eight. In an ambulance. Aw honey, don't be late."|"London Fields"|"Martin Amis"
"ap 00:00"|twelve|"And give the blacktoothed brute the thrashing of his life. Guy tried to imagine Nicola at twelve and saw a brown belly, a collection of clefts and flexed sinews, and the same face he faced now. She was smiling, and patting the cushion at her side."|"London Fields"|"Martin Amis"
"ap 03:10"|"ten past three"|"'Oh, there's Larkin's ""Love again: wanking at ten past three"" and a few bursts of confessionalism from the Americans. But surely this is the responsibility of the novelist, who works with the quotidian, who must become the whole of boredom, among the just be just, among the filthy filthy too, Keith.'"|"London Fields"|"Martin Amis"
03:00|"three a. m."|"I paced the room. I paced the room on my new 'shtetl' legs—my twanging pool-cue legs. I tore at my hair. 'What' hair? I phoned the Handicraft Press. Oh, the fearsome blast I would give Steve Stultifer. No answer. It was three a. m. over there. 'A poignant charm', Asprey goes on, is afforded by the helpless contortions of your prose. But why do you think anyone wants to hear about a lot of decrepit old Jews? Still, I admire your nerve. An autobiography is, by definition, a success story. But when some pipsqueak takes up his pen as the evenings lengthen—well, full marks for gall! And the remainder shops do deserve our full support."|"London Fields"|"Martin Amis"
12:00|noon|"the next time Guy saw Keith he looked utterly transformed. The Black Cross, at noon; down the length of Lancaster Road and in through the pub doors the low sun burned unpreventably..."|"London Fields"|"Martin Amis"
23:00|"eleven o'clock at night"|"Guy crossed his legs and realigned his buttocks. He was, he realized, succumbing to a reckless agitation. Not that the evening had—on paper anyway—provided much excitement so far: a two-hour one-man play, translated from the Norwegian and performed in a Totteridge coffee-bar, about the demise of the reindeers; then a simple though no doubt perfectly nutritious meal in a vegetarian Bangladeshi restaurant in Kilburn. There had certainly been no anxiety about running into anyone he knew. But Nicola at night was a novelty, and a revelation (and in the City money was moving in strange ways and Guy felt again that the time was short. Short, short was the time)... The sun does many things but it's far too busy to flatter the human being with its light. Human beings do that, with 'their' light. Guy didn't quite say it to himself, but human light made Nicola look experienced: the thinness or fineness of the skin round the hollows of jaw and cheekbone; the dark breadth of the mouth. And how incontrovertibly illicit were the shadows of the apartment, the folds of her silver-grey cashmere dress, the glaze of her legs. At eleven o'clock at night—at her place—love was no allegory."|"London Fields"|"Martin Amis"
"> 00:00"|"after midnight"|"Guy left about an hour later, soon after midnight. And something happened, just before he left, something dramatic, something painful—though Guy would later derive much complicated comfort from the incident. First he had paid a stooped visit to the bathroom, where, gasping and wincing, he had rearranged himself with the aid of his belt and the vibrant elastic of his boxer shorts. In the hall he joined Nicola, who stood in profile with her arms folded. 'This,' she said, 'is the famous airing-cupboard. ' In they peered. 'Come on,' she said, and stepped inside. Sober Guy suddenly felt rather drunk: the pine racks of bedding, the polythene puff of the heater, the narrow space where a man and a woman might very well contend with certain harassing proximities. 'You can just imagine me up there,' she said, as she turned to him, 'with one leg here and one leg there. Careful. '... As had been the case before, their farewell kisses, being emblems of their own termination, were by far the most liquid and distended of the evening; and the heat in there was so furtive, so feminine... Not that their bodies were actually touching or anything like that; but Guy could feel the ghosts of various contours, of promising pendencies, or perhaps just the electric field, the cashmere nimbus, of her dress. To further this delicious calibration he slightly bent and parted his legs, urging himself forward half a famished millimetre. At one point, as she breathed thickly into his ear, his hand moved from her shoulderblade to the surprising bounty of her armpit, and then hovered and fell (he thought he heard a moan of assent) on her waiting breast."|"London Fields"|"Martin Amis"
04:00|"four in the morning"|"Nicola was right. After he visited her, Keith went to see a ladyfriend. Moreover, Keith visited a ladyfriend 'before' he visited her. Only certain unrepealable physical laws stopped him going to see a ladyfriend 'while' he visited her. Nicola was right again. The girls were all after him, or at least they weren't getting out of his way. And Keith was really putting himself about, with an urgency, a cartwheeling canine frenzy he had never known before. Was someone putting something in his lager? It couldn't be healthy (even Keith was sure of this), and he genuinely feared for his darts, not to mention his sanity. Compulsive behaviour innit. But the birds were as bad. Indeed, over the great city, or in those flues and runnels where Keith scampered and paused, his whiskers working, a sewery fever seemed to be abroad, all wastepipes and floodgates and gargoyles, rat-borne. For Keith it was sharp and brackish, like the ever-present smell of urine in the streets. Of course, you had to be persistent, and having nothing to do all day unquestionably helped. After he'd fetched her milk for the ninth morning running, Iqbala consented, once again, to turn the telly up loud. Popping in on Petronella Jones with a series of high-octane gifts to celebrate her recent marriage to the oilrigger, Keith had found that one thing led to another. Since Thelonius's arrest, Keith had been doing the right thing, making regular and glad-handed visits to Lilette and the kids, and he could all too easily see himself developing an obligation there (Lilette okay for a baby-mamma, and not pregnant, or not very pregnant, just now: give the kids a tenner get lost for twenty minutes). It was getting so bad he hardly had time to hang around for hours on end relaxing over a few drinks with his colleagues in the Black Cross. While he performed—in bed, on the couch or the carpet, up against the radiator—while he jerked and stabbed and fought for breath, his thoughts, his desperate presentiments, were all of money, transformation, Nicola and, for the first time in his life, his own death. And here was one final proof that all was not well. He'd stumble in at Christ knows when, after doing Christ knows what to Christ knows who all day, followed by nine hours of darts and rounding it all off at Trish Shirt's—and find himself elbowing Kath awake at four in the morning! Now why would he go and do a thing like that? Kath. 'Kath,' in whose body he had long lost all but a reflexive, Friday-night interest. It was like that time in the middle of the pregnancy, when Keith had been briefly stirred to find himself alongside this cool new 'fat' chick with the big tits and the beer gut. I don't know what's got into me, he now thought, as he pressed her shaking shoulders down the bed. Really and truly I don't."|"London Fields"|"Martin Amis"
"> 00:00"|"after midnight"|"I was now being a little too glib—or a little too something—for the enigmatic Miss Six. (These last sentences were in fact direct quotes from a long letter I was writing to Mark Asprey.) She left her chair and went to the table. She poured out and drank eight swallows of brandy. She looked at the black window. 'I go out walking,' she sang, 'after midnight, in the moonlight, just like we used to do. I'm always walking, after midnight. Searching for you.'"|"London Fields"|"Martin Amis"
03:00|"3 a.m"|"Basically, Michael, I'm just the sort of guy who just likes to meet up with his mates down the pisser. Down the drinker. Down the pub. Basically I just drink to relax. To relax? To 'relax'? thought Keith, and saw himself (last night, 3 a.m.) on his knees in the garage with a bottle of 'porno' in either hand. Gracelessly Keith sat himself down on the sofa (he was thoroughly out of sorts). Earlier instructed by Nicola not to look at the camera, he looked at it anyway, through his low lids: on the little bookcase there, its twin red lights unkindly glowing. Keith rocked with the pulse of a contained cough or burp or retch, then lit a cigarette. Here she comes. Nicola wore a checked grey suit, squarely cut, and flat black shoes; her hair was swept up from her lightly painted face, the bun rich and grained and gordian. Looks the part all right, you could say (there was even an apple on the table). Schoolmarm outfit innit."|"London Fields"|"Martin Amis"
"ap > 06:00"|"just after six"|"Keith returned to Windsor House just after six. He stood in the kitchen, as frazzled as London traffic. Invaluable hours of priceless practice had been lost—so many thunks, so many precious retrievals. You couldn't blame Basil: he had absented himself smartly enough, after Keith had taken him aside, man to man, and given him a clip round the ear. It wasn't Analiese's fault either: she had given of her best, and hadn't complained, and Keith had seen for himself the tortured tendons of her jaw. Nah: murder getting home, with the streets full of personnel and Shepherds Bush cordoned off again... Kath appeared, holding the baby like a magic shield against him. Keith looked at her expressionlessly, at her tired light. Tomorrow: the Semis. And a considerable dilemma. The match itself Keith regarded, or thought he regarded, with titanic equanimity. What worried him was his choice of guest. In the normal course of things, no problem: Debbee Kensit or Analiese Furnish, showing a cleavage you could park your bike in. But this was a high-profile fixture, prestigious as such. Trish Shirt had got wind of it. And Nicky said she wanted to be there. And even Kath had mumbled something about it if you please."|"London Fields"|"Martin Amis"
"ap 09:00"|"nine o'clock"|"At nine o'clock in the Black Cross, Keith downed his darts and downed his drink and went out the back to the phone. It took ages for Manjeet to get Trish to come to the stockroom."|"London Fields"|"Martin Amis"
"< 12:00"|"Just before noon"|"Just before noon the next day Guy left Lizzyboo in the kitchen, where she was wordlessly eating corn on the cob, and wandered up the stairs and into the hall, nodding, now and then to a half-familiar nanny or au-pair. In the second drawing-room he went and stared without avidity at the whisky and brandy in their crystal tantalus. Next door, in the first drawing-room, so broad, so under-used, he tried music, something unstrenuous, something he knew well (the Concern Grossi), and decided, after a few minutes, and to his amazement, that the piece no longer interested him. On his way up the stairs he saw another new nanny, dark-skinned, exotic, serenely slovenly. There had been a tacit relaxation of the rule about pretty nannies. Indeed, when the heat was up and the low sun filled the windows, the place had an air of luxurious ill fame: languid, antebellum. These nannies had come on the market suddenly over the last two or three weeks, and Hope had snapped them all up. At a time like this, Guy thought (but there had never been a time like this), young girls might feel an atavistic urge to get inside a big house. Inside a big cave."|"London Fields"|"Martin Amis"
"ap 06:00"|six|"'No courts until six. What's the matter with everyone? Why aren't they working?'"|"London Fields"|"Martin Amis"
"ap ~ 11:00"|"around eleven"|"Last night, around eleven, something happened to Keith that should never happen to a 'cheat:' he ran out of cigarettes. Flabbergasted, he searched the garage for his spare few dozen cartons—and couldn't find a single pack. That shows you just how long he has been neglecting his cheating."|"London Fields"|"Martin Amis"
"ap 07:50"|7.50|"7.50 and the double doors swung open again, meaningly: the clatter faltered, and there was a schoolyard sound from within, whoops, harsh laughter. Keith turned. Not too quick. And faced the entrance with his ready sneer. Four Japanese. 'That' one! Paul Go! Seen him down the Artesian! Fucking maniac on the treble twenties! Did two ten-darters in half an hour! Came out of his trap with a maximum! Never smiles! Did the 170 finish!... Don't ask about an opponent. Keith sipped his lager. So Paul Go beat Teddy Zipper. The fast-throwing oriental had what it took to put one over on the South London drayman. Keith parked his sneer at the bar while the exclusive huddle opened out to include his adversary. Then he turned, looked for a moment into the unknowable ferocity of Paul Go's lidless stare, nodded his farewells, circled his tongue round his right cheek, and slowly unmoored himself into the smoke and the noise—and the pub's waves of love."|"London Fields"|"Martin Amis"
15:00|"three in the afternoon"|"Kim was sleeping. So was Keith, at three in the afternoon. He'd tried getting up; he'd tried the bracing stroll to the Black Cross. And he'd come right back again. His tortured snoring filled the flat. And Kim's sleep too was restless, pain-jabbed, caught up in the baby's passionate, eternal and largely obscure struggle not just to get through being a baby, an infant, a child, a young one, but to deal rawly with the knots and tricks of being. Even a baby knows that death isn't one idea: it is the complex symbol. Baby, what is your problem? Daddy, it's this: the mind-body problem. I asked Kath why she didn't take the chance to go to the shops. I said it forcefully or frantically. The resolute colourlessness of her face told me no, no; but then her eyes closed, and something was decided, something important was decided. And she left us."|"London Fields"|"Martin Amis"
12:00|noon|"Oy! Ooh. That itch again. That abdominal vacuum. Chronic, innit. And suddenly, in one fell swoop, all his women had disappeared: just like that. Petronella had gone to Southend with her husband, Clint, on their honeymoon. Analiese was back in Slough (and the M4 traffic you just wouldn't believe). Debbee was sixteen. Iqbala, following her misadventure in the Cavalier, wasn't talking to Keith, or indeed to anybody else. And Sutra (Sutra!) had levered herself back into the world from which she had so surprisingly emerged: hurry, hunger, seen through window and windscreen—other women, more women, women found and unfound, and Keith up above, multiform, like a murder of crows, saying 'caw, caw, caw'... Which left Trish. And he wasn't going round 'there' again, no danger, after this morning and the state she was in. About an hour ago, at noon, he had popped into Nick's for a video. But Nick's videos, Keith decided, were like Chinese meals. As for Nicola herself, on this side of the screen, Nicola in the flesh, the mysterious flesh, with dark-adapted eye and unaccustomed lips, and the way she filled her dresses, Keith was neither patient nor impatient: even sitting next to you with thighs touching she was both near and far, like TV."|"London Fields"|"Martin Amis"
"ap 06:00"|"six o'clock"|"3's the double all the darters dread. Right down the bottom like that, at six o'clock, you're sort of 'dropping' it in. And if you come inside it's 1, double 1. Pressure darts. Old Nick. Double 3.6.6.6. Nasty, that. Very nasty. Ooh wicked..."|"London Fields"|"Martin Amis"
"ap 01:00"|1|"3's the double all the darters dread. Right down the bottom like that, at six o'clock, you're sort of 'dropping' it in. And if you come inside it's 1, double 1. Pressure darts. Old Nick. Double 3.6.6.6. Nasty, that. Very nasty. Ooh wicked..."|"London Fields"|"Martin Amis"
"ap ~ 10:45"|"around 10.45"|"First, starting at around 10.45, on the rug, before the fire, the stroking of hair, and the gazing into one another's faces, and delicious avowals, and solemn kisses."|"London Fields"|"Martin Amis"
00:00|midnight|"At midnight he was led by the hand to the bedroom. Left alone (she wouldn't be long), he unbuttoned his shirt with a battered smile, and tenderly winced as he sat to remove his shoes, and then with grateful fatalism entered naked the weird coolness of someone else's linen. At 12.20 he disobeyed her order to close his eyes as she ran through the doorway and jumped into bed in her flesh-coloured training bra and worsted tights, slipped on, perhaps, in a last whim of modesty..."|"London Fields"|"Martin Amis"
"ap 00:20"|12.20|"At midnight he was led by the hand to the bedroom. Left alone (she wouldn't be long), he unbuttoned his shirt with a battered smile, and tenderly winced as he sat to remove his shoes, and then with grateful fatalism entered naked the weird coolness of someone else's linen. At 12.20 he disobeyed her order to close his eyes as she ran through the doorway and jumped into bed in her flesh-coloured training bra and worsted tights, slipped on, perhaps, in a last whim of modesty..."|"London Fields"|"Martin Amis"
"ap 01:15"|1.15|"It took her an absolute age to get warm! What playful stops and starts they had before she was fully enfolded in his robust caloricity. He never dreamed there would be so much laughter, so much childish gaiety. Adorable little sulks and grumps, too, and sudden failures of nerve and syrupy successes. At 1.15 the thick bra was unclipped. For the first time he felt the liquid coldness of her breasts on his sternum. At 2.05 the fizzy tights came crackling off. When he had got it really toasty he was allowed to run his hand down the shining power of her inner thighs."|"London Fields"|"Martin Amis"
"ap 02:05"|2.05|"It took her an absolute age to get warm! What playful stops and starts they had before she was fully enfolded in his robust caloricity. He never dreamed there would be so much laughter, so much childish gaiety. Adorable little sulks and grumps, too, and sudden failures of nerve and syrupy successes. At 1.15 the thick bra was unclipped. For the first time he felt the liquid coldness of her breasts on his sternum. At 2.05 the fizzy tights came crackling off. When he had got it really toasty he was allowed to run his hand down the shining power of her inner thighs."|"London Fields"|"Martin Amis"
"ap 03:20"|3.20|"Meanwhile and throughout, the hot compacts of kisses tasting of sleeplessness and fever and the intimate dismissal of tomorrow morning or any future. There was the sheer of light sweat everywhere, and, for him, the jabs and volts of the uncovenanted caresses paid to his exterior heart. Her panties, innocently unfeminine in texture (their lateral elastic even suggesting some medical exigency), were last seen at 3.20."|"London Fields"|"Martin Amis"
"ap 04:55"|4.55|"The room had changed colour many times that night but it was full of the pallor of dawn, and of the unslept hours they had logged together, when at last he loomed above her, at 4.55. By now her flesh, too, had a sore transparency; the tracings of blue in her breasts appeared to rhyme with the queries of damp hair on her neck and throat."|"London Fields"|"Martin Amis"
"ap 05:40"|5.40|"He had entered on tiptoe; but by 5.40 he was fully and hugely established in the purple-lined palace of sweet sin. For an hour, her sharp inhalations, her arias of exalted distress, were the guides to his diminishing caution. By 7.15, with five toes on either shoulder, four fingertips in his buttock, a light palm weighing his scrotum, and most of his face in her mouth, Guy was swinging back and forth in the mystic give and take of a negro spiritual, hymned by all the choirgirls and choirboys of love."|"London Fields"|"Martin Amis"
"ap 07:15"|7.15|"He had entered on tiptoe; but by 5.40 he was fully and hugely established in the purple-lined palace of sweet sin. For an hour, her sharp inhalations, her arias of exalted distress, were the guides to his diminishing caution. By 7.15, with five toes on either shoulder, four fingertips in his buttock, a light palm weighing his scrotum, and most of his face in her mouth, Guy was swinging back and forth in the mystic give and take of a negro spiritual, hymned by all the choirgirls and choirboys of love."|"London Fields"|"Martin Amis"
"ap 07:20"|7.20|"At 7.20, when they had finished discussing it, Nicola said, 'Then go to New York. Go to New England. Go to New London.'"|"London Fields"|"Martin Amis"
00:00|midnight|"Dust storms grounded the midnight Concorde. Guy was driven from Newark to New York, and spent a few pricy hours at the Gustave on Central Park South. He couldn't sleep. TV said real estate and wrestling and medical ads and fireside shopping and pulpit stuff and last-best-hope stuff and dial 1-800. As he was driven through the city, towards Kennedy and the rerouted morning flight, he thought what he always thought when he was in New York now. He thought: where have the poor gone? The places where the poor shop, the places where the poor feed: where have they gone?"|"London Fields"|"Martin Amis"
"ap 09:30"|Nine-thirty|"When middle age comes, you think you're dying all the time. Dying is like that too. But here, finally, all resemblance ends. All resemblance ends.
Nine-thirty, on the morning of November 5.
Nicola has already been with me for over three hours. She's next door... I can hear her, pacing. Fortunately she is not demanding my undivided attention. She has had the decency, for example, to let me finish Chapter 21. I keep her fuelled with coffee. She had a shower. Later, she had a bath; and she asked for dental floss. When she isn't walking up and down she sits on the sofa in one of Asprey's dressing-gowns, not even smoking: she just stares at the window—at the low sun, which has now reached its apogee and will stay that low all day long until the moon intercedes, coming between the sun and our eyes. Every now and then she goes all trancelike and I can tiptoe off to the study, and write. But how she fills the flat, how her presence fills the flat, like a rich smell, or like anger. She's switched the TV on again, looking, no doubt, for news from Washington or Bonn or Tel Aviv, news of the storms, the tides, the moon, the sun (the sky is falling!), but looking through all this for a correlative, the thing out there that might say yes to the thing in here. Events, and possible events—the world has to 'want' it. Whereas for me it's easier: the TV itself is my correlative, pandar, hack, mediator, foot-in-the-door, vile 'paparazzo'."|"London Fields"|"Martin Amis"
"ap ~ 06:30"|"around six-thirty"|"When I let her in this morning around six-thirty she looked so transparently ruined and beat—and so transparent: ghostly, ghosted, as if the deed were already done and she had joined me on the other side. After a few showers, and several cups of laced coffee, she started telling me about it: the night of hate. At one point, quite early on, I looked up from my notes and said, 'That's outrageous. Oh, my poor readers. Shame on you, Nicola. Shame on you.' I asked why in Christ's name she hadn't kicked Keith out after the initial fiasco. So much better thematically. And a nice contrast with Guy. 'It would have meant that nobody really had you.'"|"London Fields"|"Martin Amis"
"ap 09:00"|nine|"''Easy'. Calm down. It'll all work out. Here's what you do.' It didn't sound too bad, after she mapped out my schedule for me. And I was more relieved than intrigued, for instance, when she said I'd get a three-hour writing break between nine and midnight... I looked up at her. She had just brought me another cup of coffee and was standing beside me, carelessly stroking the back of my neck with the knuckles of her left hand."|"London Fields"|"Martin Amis"
00:00|midnight|"''Easy'. Calm down. It'll all work out. Here's what you do.' It didn't sound too bad, after she mapped out my schedule for me. And I was more relieved than intrigued, for instance, when she said I'd get a three-hour writing break between nine and midnight... I looked up at her. She had just brought me another cup of coffee and was standing beside me, carelessly stroking the back of my neck with the knuckles of her left hand."|"London Fields"|"Martin Amis"
"ap 10:20"|Ten-twenty|"Fresh catastrophe: the stained tip of his middle finger had been sweetly pierced by the horrorshard. No pain: only mental anguish. A fat dome or bulb of horrorblood now pulsed above the yellow rind. It started dripping. On the car floor he found a crumpled pin-up with which he rudely dressed his damaged darting digit. And the digital on the dash—what was the horrortime?—remained garbled, made nonsense of, by the rays of the low sun, which had surely never been lower (he was on his way now), bouncing at bus height over the spines of traffic. Through the open window the sound of passing cars came like the zip and sniff of a boxer's feints and punches. Ten-twenty. His appointment with Mrs Ovens had been scheduled for 9.15. But there were always queues. As he drove, motes of the shattered glass, quarks of glassdust, seemed to tickle his scalp like particles of horrorlight."|"London Fields"|"Martin Amis"
"ap 10:55"|10.55|"At the civic building, at 10.55, a stroke of good fortune—or motoring knowhow. The back street was double, tripleparked, parked out, with cars parked beside, athwart, on top of. But as usual nobody had dared block the old dairy exit (which Keith knew to be disused)—or so it seemed, when he peered into the dusty fire of his rear window. Keith backed in smartly. This was horrorday, however. Therefore, a horrorbike was waiting there, leaning on its stick, and Keith heard the eager horrorcrunch. Worse, when Keith crept out to disensnare his bumper, the horrorbike's own horror-biker formidably appeared—one of that breed of men, giant miracles of facial hair and weight problem, who love the wind of the open road, and love the horrorbikes they straddle there. He hoisted Keith on to the boot of the Cavalier, and banged his head on it for a while, and then direly raised a gauntleted horrorfist. Keith whimpered his way out of that one, offering up a stolen credit card in earnest of his false address. He went and parked about three miles away and tearfully sprinted back through the fuming jams and the incredible crowds of the horrormany."|"London Fields"|"Martin Amis"
"ap 00:50"|twelve-fifty|"'Bitten,' said Keith firmly. 'Bitten.'
'Which reminds me: the tooth'll be twelve-fifty.'
'Twelve-fifty! Blimey... Gone up again, has it?'"|"London Fields"|"Martin Amis"
"ap 00:50"|twelve-fifty|"'Which reminds me: the tooth'll be twelve-fifty.'
'Twelve-fifty! Blimey... Gone up again, has it?'
'The seven-fifty's for a molar. This is an incisor. Canines are seventeen-twenty-five.'"|"London Fields"|"Martin Amis"
"ap 07:50"|seven-fifty|"'Which reminds me: the tooth'll be twelve-fifty.'
'Twelve-fifty! Blimey... Gone up again, has it?'
'The seven-fifty's for a molar. This is an incisor. Canines are seventeen-twenty-five.'"|"London Fields"|"Martin Amis"
"ap 07:50"|seven-fifty|"'The seven-fifty's for a molar. This is an incisor. Canines are seventeen-twenty-five.'"|"London Fields"|"Martin Amis"
12:00|midday|"Will be taken down and used... He spun round the shaking cage of the spiral staircase. Every impact of his boot was louder, harsher, his force and mass growing with all that was neg and anti. Then he hit the cold night air, and saw the moon—redder, to his eyes, than the midday sun."|"London Fields"|"Martin Amis"
00:00|midnight|"The car was there on the other side of the dead-end street. When midnight struck or tolled I crossed the road and bent my body and looked in through the broken window, broken by my own hand, so long ago. The murderer turned toward me."|"London Fields"|"Martin Amis"
