"ap ~ 02:00"|"about two o’clock"|"Nov. 13. This is the first time I have felt like writing
  since that dreadful case of Mr. Peters on the morning of the 10th. I had just
  finished writing about Di’s doll when the hospital called to say they wanted
  me on duty that night. Of course, I said I would come. Oh, but I wish I
  hadn’t. I’ll never forget that dreadful death. Never! I don’t want to write
  or think about it. When I came home that morning I could not sleep, and I
  tossed and tossed trying to get his face out of my mind. I thought I had
  schooled myself too well to be affected by any patient. But there was
  something—Then I thought that if there was anyone who could help me to
  forget, it would be Madame Mandilip. So about two o’clock I went down to see
  her. Madame was in the store with Laschna and seemed surprised to see me so
  early. And not so pleased as usual, or so I thought but perhaps it was my
  nervousness. The moment I entered the lovely room I began to feel better.
  Madame had been doing something with wire on the table but I couldn’t see
  what because she made me sit in a big comfortable chair, saying, “You look
  tired, child. Sit here and rest until I’m finished and here’s an old picture
  book that will keep you interested.” She gave me a queer old book, long and
  narrow and it must have been very old because it was on vellum or something
  and the pictures and their colorings were like some of those books that have
  come down from the Middle Ages, the kind the old monks used to paint. They
  were all scenes in forests or gardens and the flowers and trees were the
  queerest! There were no people or anything in them but you had the strangest
  feeling that if you had just a little better eyes you could see people or
  something behind them. I mean it was as though they were hiding behind the
  trees and flowers or among them and looking out at you. I don’t know how long
  I studied the pictures, trying and trying to see those hidden folk, but at
  last Madame called me. I went to the table with the book still in my hand.
  She said, “That’s for the doll I am making of you. Take it up and see how
  cleverly it is done.” And she pointed to something made of wire on the table.
  I reached out to pick it up and then suddenly I saw that it was a skeleton.
  It was little, like a child’s skeleton and all at once the face of Mr. Peters
  flashed in my mind and I screamed in a moment of perfectly crazy panic and
  threw out my hands. The book flew out of my hand and dropped on the little
  wire skeleton and there was a sharp twang and the skeleton seemed to jump. I
  recovered myself immediately and I saw that the end of the wire had come
  loose and had cut the binding of the book and was still stuck in it. For a
  moment Madame was dreadfully angry. She caught my arm and squeezed it so it
  hurt and her eyes were furious and she said in the strangest voice, “Why did
  you do that? Answer me. Why?” And she actually shook me. I don’t blame her
  now, although then she really did frighten me, because she must have thought
  I did it deliberately. Then she saw how I was trembling and her eyes and
  voice became gentle and she said, “Something is troubling you, my dear. Tell
  me and perhaps I can help you.” She made me lie down upon a divan and sat
  beside me and stroked my hair and forehead and though I never discuss our
  cases to others I found myself pouring out the whole story of the Peters
  case. She asked who was the man who had brought him to the hospital and I
  said Dr. Lowell called him Ricori and I supposed he was the notorious
  gangster. Her hands made me feel quiet and nice and sleepy and I told her
  about Dr. Lowell and how great a doctor he is and how terribly I am in love
  in secret with Dr. B-. I’m sorry I told her about the case. Never have I done
  such a thing. But I was so shaken and once I had begun I seemed to have to
  tell her everything. Everything in my mind was so distorted that once when I
  had lifted my head to look at her I actually thought she was gloating. That
  shows how little I was like myself! After I had finished she told me to lie
  there and sleep and she would waken me when I wished. So I said I must go at
  four. I went right to sleep and woke up feeling rested and fine. When I went
  out the little skeleton and book were still on the table, and I said I was so
  sorry about the book. She said, “Better the book than your hand, my dear. The
  wire might have snapped loose while you were handling it and given you a
  nasty cut.” She wants me to bring down my nurse’s dress so she can make a
  little one like it for the new doll."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 04:00"|four|"Nov. 13. This is the first time I have felt like writing
  since that dreadful case of Mr. Peters on the morning of the 10th. I had just
  finished writing about Di’s doll when the hospital called to say they wanted
  me on duty that night. Of course, I said I would come. Oh, but I wish I
  hadn’t. I’ll never forget that dreadful death. Never! I don’t want to write
  or think about it. When I came home that morning I could not sleep, and I
  tossed and tossed trying to get his face out of my mind. I thought I had
  schooled myself too well to be affected by any patient. But there was
  something—Then I thought that if there was anyone who could help me to
  forget, it would be Madame Mandilip. So about two o’clock I went down to see
  her. Madame was in the store with Laschna and seemed surprised to see me so
  early. And not so pleased as usual, or so I thought but perhaps it was my
  nervousness. The moment I entered the lovely room I began to feel better.
  Madame had been doing something with wire on the table but I couldn’t see
  what because she made me sit in a big comfortable chair, saying, “You look
  tired, child. Sit here and rest until I’m finished and here’s an old picture
  book that will keep you interested.” She gave me a queer old book, long and
  narrow and it must have been very old because it was on vellum or something
  and the pictures and their colorings were like some of those books that have
  come down from the Middle Ages, the kind the old monks used to paint. They
  were all scenes in forests or gardens and the flowers and trees were the
  queerest! There were no people or anything in them but you had the strangest
  feeling that if you had just a little better eyes you could see people or
  something behind them. I mean it was as though they were hiding behind the
  trees and flowers or among them and looking out at you. I don’t know how long
  I studied the pictures, trying and trying to see those hidden folk, but at
  last Madame called me. I went to the table with the book still in my hand.
  She said, “That’s for the doll I am making of you. Take it up and see how
  cleverly it is done.” And she pointed to something made of wire on the table.
  I reached out to pick it up and then suddenly I saw that it was a skeleton.
  It was little, like a child’s skeleton and all at once the face of Mr. Peters
  flashed in my mind and I screamed in a moment of perfectly crazy panic and
  threw out my hands. The book flew out of my hand and dropped on the little
  wire skeleton and there was a sharp twang and the skeleton seemed to jump. I
  recovered myself immediately and I saw that the end of the wire had come
  loose and had cut the binding of the book and was still stuck in it. For a
  moment Madame was dreadfully angry. She caught my arm and squeezed it so it
  hurt and her eyes were furious and she said in the strangest voice, “Why did
  you do that? Answer me. Why?” And she actually shook me. I don’t blame her
  now, although then she really did frighten me, because she must have thought
  I did it deliberately. Then she saw how I was trembling and her eyes and
  voice became gentle and she said, “Something is troubling you, my dear. Tell
  me and perhaps I can help you.” She made me lie down upon a divan and sat
  beside me and stroked my hair and forehead and though I never discuss our
  cases to others I found myself pouring out the whole story of the Peters
  case. She asked who was the man who had brought him to the hospital and I
  said Dr. Lowell called him Ricori and I supposed he was the notorious
  gangster. Her hands made me feel quiet and nice and sleepy and I told her
  about Dr. Lowell and how great a doctor he is and how terribly I am in love
  in secret with Dr. B-. I’m sorry I told her about the case. Never have I done
  such a thing. But I was so shaken and once I had begun I seemed to have to
  tell her everything. Everything in my mind was so distorted that once when I
  had lifted my head to look at her I actually thought she was gloating. That
  shows how little I was like myself! After I had finished she told me to lie
  there and sleep and she would waken me when I wished. So I said I must go at
  four. I went right to sleep and woke up feeling rested and fine. When I went
  out the little skeleton and book were still on the table, and I said I was so
  sorry about the book. She said, “Better the book than your hand, my dear. The
  wire might have snapped loose while you were handling it and given you a
  nasty cut.” She wants me to bring down my nurse’s dress so she can make a
  little one like it for the new doll."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 10:00"|"ten o’clock"|"After Braile had gone I sat for long, thinking. Then, determined to
  dismiss my thoughts, I tried to read. I was too restless, and soon gave it
  up. Like the room in which Ricori lay, my study is at the rear, looking down
  upon the little garden. I walked to the window and stared out, unseeingly.
  More vivid than ever was that feeling of standing before a blank door which
  it was vitally important to open. I turned back into the study and was
  surprised to find it was close to ten o’clock. I dimmed my light and lay down
  upon the comfortable couch. Almost immediately I fell asleep."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 01:00"|one|"I turned out all the lights except that beside the nurse’s table. I
  stretched myself in her chair and adjusted the lamp so my face could be
  plainly seen. That little white cap I had picked from the floor had shaken me
  —damnably! I drew it out and placed it in a drawer. The guard Jack took
  his station beside Ricori. Bill drew up a chair, and sat facing me. I thrust
  my hand into my pocket and clutched the knotted cord, closed my eyes, emptied
  my mind of all thought, and relaxed. In abandoning, at least temporarily, my
  conception of a sane universe I had determined to give that of Madame
  Mandilip’s every chance to operate.
Faintly, I heard a clock strike one. I slept.
Somewhere a vast wind was roaring. It circled and swept down upon me. It
  bore me away. I knew that I had no body, that indeed I had no form. Yet I
  was. A formless sentience whirling in that vast wind. It carried me into
  infinite distance. Bodiless, intangible as I knew myself to be, yet it poured
  into me an unearthly vitality. I roared with the wind in unhuman jubilance.
  The vast wind circled and raced me back from immeasurable space…"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 07:00"|seven|"The balance of the night I slept soundly and dreamlessly. I
  awakened at my usual hour of seven. The guards were alert. I asked if
  anything had been heard from McCann, and they answered no. I wondered a
  little at that, but they did not seem to think it out of the ordinary. Their
  reliefs were soon due, and I cautioned them to speak to no one but McCann
  about the occurrences of the night, reminding them that no one would be
  likely to believe them if they did. They assured me, earnestly, that they
  would be silent. I told them that I wanted the guards to remain within the
  room thereafter, as long as they were necessary."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 08:00"|eight|"At eight, my day nurse for Ricori appeared, plainly much surprised to have
  found Butler sleeping and to find me taking her place. I made no explanation,
  simply telling her that the guards would now be stationed within the room
  instead of outside the door."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 08:30"|eight-thirty|"At eight-thirty, Braile dropped in on me for breakfast, and to report. I
  let him finish before I apprised him of what had happened. I said nothing,
  however, of the nurse’s little cap, nor of my own experience."|"Burn, Witch, Burn!"|"A. Merritt"
"ap > 02:00"|"after two"|"It happened to be one of my days for consultation, so I could not get away
  until after two. I asked Braile to take charge of matters after that, for a
  few hours."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 11:00"|"eleven o’clock"|"At eleven o’clock McCann called me on the telephone. I was so glad to hear
  from him that I was angry."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 02:00"|two|"The peremptory demand added to my irritation. “Not now,” I answered.
  “These are my office hours. I will not be free until two.”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 02:00"|"two o’clock"|"He answered, patiently: “I wasn’t here when he was killed—if that’s
  what you’re getting at. If you want to know the time, it was two o’clock.
  Mollie got me on the ‘phone about an hour ago an’ I come straight up.”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 01:00"|"one o’clock"|"“She had better luck than I had,” I said, dryly. “Ricori’s people have
  been trying to get hold of you since one o’clock last night.”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap ~ 06:00"|"about six"|"“Yesterday afternoon Dan, here, came and took me out for a ride. Usually
  John does not… did not get home until about six. But yesterday he was
  worried about me and came home early, around three. He likes… he liked…
  Dan, and urged me to go. It was a little after six when I returned."|"Burn, Witch, Burn!"|"A. Merritt"
"ap > 06:00"|"a little after six"|"“Yesterday afternoon Dan, here, came and took me out for a ride. Usually
  John does not… did not get home until about six. But yesterday he was
  worried about me and came home early, around three. He likes… he liked…
  Dan, and urged me to go. It was a little after six when I returned."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 11:00"|eleven|"“Little Mollie was asleep. We put the doll beside her where she could see
  it when she woke up. When she did, she was in raptures over it. We had
  dinner, and Mollie played with the doll. After we put her to bed I wanted to
  take it away from her, but she cried so we let her go to sleep with it. We
  played cards until eleven, and then made ready for bed."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 02:00"|two|"“And then something like a wave of darkness swept over me. I went down
  under it. Before it swept over me I heard the clock strike two."|"Burn, Witch, Burn!"|"A. Merritt"
"ap ~ 04:00"|"about four o’clock"|"“I don’t know.” The lean face was worried. “The fish-white gal does it.
  Let me tell you what I found out, Doc. After I left you last night I go down
  to see what the boys have to say. I hear plenty. They say about four o’clock
  the gal goes in the back an’ the old woman takes a chair in the store. They
  don’t think nothing of that. But about seven who do they see walking down the
  street and into the doll joint but the gal. They give the boys in the back
  hell. But they ain’t seen her go, an’ they pass the buck to the boys in
  front."|"Burn, Witch, Burn!"|"A. Merritt"
"ap ~ 11:00"|"about eleven o’clock"|"“Then about eleven o’clock one of the relief lads comes in with worse
  news. He says he’s down at the foot of Broadway when a coupe turns the corner
  an’ driving it is the gal. He can’t be mistaken because he’s seen her in the
  doll joint. She goes up Broadway at a clip. He sees there ain’t nobody
  trailing her, an’ he looks around for a taxi. Course there’s nothing in sight
  —not even a parked car he can lift. So he comes down to the gang to ask
  what the hell they mean by it. An’ again nobody’s seen the gal go.”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap ~ 04:00"|"about four o’clock"|"“I take a couple of the boys an’ we start out to comb the neighborhood to
  find out where she stables the coupe. We don’t have no luck at all until
  about four o’clock when one of the tails—one of the lads who’s been
  looking—meets up with me. He says that about three he sees the gal
  —at least he thinks it’s the gal—walking along the street around
  the corner from the joint. She’s got a coupla big suitcases but they don’t
  seem to trouble her none. She’s walking quick. But away from the doll joint.
  He eases over to get a better look, when all of a sudden she ain’t there. He
  sniffs around the place he’s seen her. There ain’t hide nor hair of her. It’s
  pretty dark, an’ he tries the doors an’ the areaways, but the doors are
  locked an’ there ain’t nobody in the areaways. So he gives it up an’ hunts
  me."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 08:00"|"eight o’clock"|"“I lock the place up again, an’ go back to the boys. I watch with ‘em the
  rest of the night. Not a light in the doll joint. But nigh eight o’clock, the
  gal shows up inside the shop and opens up!”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 03:00"|three|"The clock was striking three when I set off to meet Madame
  Mandilip."|"Burn, Witch, Burn!"|"A. Merritt"
"ap 07:00"|seven|"At seven I arose and ate a full and excellent dinner, deliberately
  drinking at least twice the amount of wine I ordinarily permit myself,
  finishing with strong coffee. When I arose from the table I felt distinctly
  better, mentally alert and master of myself once more—or so I believed.
  I had decided to apprise Ricori of my instructions to McCann concerning the
  abduction of the girl. I realized that this was certain to bring down upon me
  a minute catechism concerning my visit to the doll-shop, but I had formulated
  the story I intended to tell -"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 09:30"|nine-thirty|"“At any rate, I’ve told you the essentials. And I’m dead tired. I’m going
  to take a bath and go to bed. It’s now nine-thirty. If the girl does come out
  it won’t be before eleven, probably later. I’m going to sleep until McCann
  fetches her. If he doesn’t, I’m going to sleep all night. That’s final. Save
  your questions for the morning.”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 11:00"|eleven|"“At any rate, I’ve told you the essentials. And I’m dead tired. I’m going
  to take a bath and go to bed. It’s now nine-thirty. If the girl does come out
  it won’t be before eleven, probably later. I’m going to sleep until McCann
  fetches her. If he doesn’t, I’m going to sleep all night. That’s final. Save
  your questions for the morning.”"|"Burn, Witch, Burn!"|"A. Merritt"
"ap 01:00"|one|"Ricori was soon dressed. As I walked with him out of my house, a clock
  struck one. I remembered that this strange adventure had begun, weeks ago, at
  that very hour…"|"Burn, Witch, Burn!"|"A. Merritt"
