02:00|"two in the morning"|"The hours between eight in the evening and one or two in the morning have always been my magic hours. Against the blue candlewick bedspread the white pages of my open book, illuminated by a circle of lamplight, were the gateway to another world. But that night the magic failed. The threads of plot that had been left in suspense overnight had somehow gone flaccid during the day, and I found that I could not care about how they would eventually weave together. I made an effort to secure myself to a strand of the plot, but as soon as I had managed it, a voice intervened—Tell me the truth—that unpicked the knot and left it flopping loose again."|"The Thirteenth Tale"|"Diane Setterfield"
02:00|"two in the morning"|"At two in the morning I got out of bed, pulled on some socks, unlocked the flat door and, wrapped in my dressing gown, crept down the narrow staircase and into the shop."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 08:00"|"eight o’clock"|"In the bedroom it was the work of a minute to unpack my few clothes, my books and my toiletries. I pushed the tea and coffee things to one side and replaced them with the packet of cocoa I had brought from home. Then I had just enough time to test the high antique bed—was so lavishly covered with cushions that there could be any number of peas under the mattress and I would not know it—before the house-keeper returned with a tray. “Miss Winter invites you to meet her in the library at eight o’clock.” She did her best to make it sound like an invitation, but I under-stood, as I was no doubt meant to, that it was a command."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 09:00"|"nine o’clock"|"At nine o’clock the next morning Miss Winter sent for me and I went to her in the library."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 06:00"|six|"But when, two and a half decades later, Isabelle left home for the second time, people in the village looked back and remembered the endlessness of the rain on the day of her birth. Some remembered as if it was yesterday that the doctor was late, delayed by the floods caused by the river having burst its banks. Others recalled beyond the shadow of a doubt that the cord had been wrapped round the baby’s neck, almost strangling her before she could be born. Yes, it was a difficult birth, all right, for on the stroke of six, just as the baby was born and the doctor rang the bell, hadn’t the mother passed away, out of this world and into the next? So if the weather had been fine, and the doctor had been earlier, and if the cord had not deprived the child of oxygen, and if the mother had not died…"|"The Thirteenth Tale"|"Diane Setterfield"
00:00|midnight|"Charlie was absent that day and did not return home until midnight. Finding Isabelle’s room empty he wandered through the house, knowing by some sixth sense that disaster had struck. Not finding his sister, he went to his father’s study. One look at the gray-faced man told him everything. Father and son regarded each other for a moment, but the fact that their loss was shared did not unite them. There was nothing they could do for each other."|"The Thirteenth Tale"|"Diane Setterfield"
04:00|"four o’clock in the morning"|"At four o’clock in the morning he put the gun away, and took up instead the long needle that he had pilfered from the Missus’s sewing box a decade before and which had since seen much use. He pulled up his trouser leg, pushed his sock down and made a new puncture mark in his skin. His shoulders shook, but his hand was steady as on his shinbone he scored a single word: Isabelle."|"The Thirteenth Tale"|"Diane Setterfield"
"ap < 00:00"|"nearly twelve"|"“Yes. That black beast that gnaws at my bones whenever he gets a chance. He loiters in corners and behind doors most of the time, because he’s afraid of these.” She indicated the white pills on the table beside her. “But they don’t last forever. It’s nearly twelve and they are wearing off. He is sniffing at my neck. By half past he will be digging his teeth and claws in. Until one, when I can take another tablet and he will have to return to his corner. We are always clockwatching, he and I. He pounces five minutes earlier every day. But I cannot take my tablets five minutes earlier. That stays the same.”"|"The Thirteenth Tale"|"Diane Setterfield"
"ap 01:00"|one|"“Yes. That black beast that gnaws at my bones whenever he gets a chance. He loiters in corners and behind doors most of the time, because he’s afraid of these.” She indicated the white pills on the table beside her. “But they don’t last forever. It’s nearly twelve and they are wearing off. He is sniffing at my neck. By half past he will be digging his teeth and claws in. Until one, when I can take another tablet and he will have to return to his corner. We are always clockwatching, he and I. He pounces five minutes earlier every day. But I cannot take my tablets five minutes earlier. That stays the same.”"|"The Thirteenth Tale"|"Diane Setterfield"
"ap 02:00"|"two o’clock"|"“I’ll make the arrangements with the asylum,” he told the Missus. “Leave the transport to me. Will two o’clock be all right?”"|"The Thirteenth Tale"|"Diane Setterfield"
"ap 02:00"|"two o’clock"|"At two o’clock three men came to the house, and they led Isabelle out to a brougham in the drive. She submitted herself to them like a lamb, settled obediently in the seat, never even looked out as the horses trotted slowly down the drive, toward the lodge gates."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 06:00"|six|"When she’d been in the house about a quarter of an hour she had the Missus call us. We ignored it and waited to see what happened next. We waited. And waited. Nothing happened. That was where she wrong-footed us for the first time, had we only known it. All our expertise in hiding was useless if she wasn’t going to come looking for us. And she did not come. We hung about in the room, growing bored, then vexed by the curiosity that seeded itself in us despite our resistance. We became attentive to the sounds from downstairs: John-the-dig’s voice, the dragging of furniture, some banging and knocking. Then it fell quiet. At lunchtime we were called and did not go. At six the Missus called us again, “Come and have supper with your new governess, children.” We stayed on in the room. No one came. There was the beginning of a sense that the newcomer was a force to be reckoned with."|"The Thirteenth Tale"|"Diane Setterfield"
00:00|midnight|"I took refuge in the folds of the long curtains just before she emerged onto the galleried landing. It was midnight. At the top of the stairs she stood, a compact little figure, neither fat nor thin, set on a sturdy pair of legs, the whole topped by that calm and determined countenance. In her firmly belted blue dressing gown and with her hair neatly brushed, she looked for all the world as though she slept sitting up and ready for morning. Her hair was thin and stuck flat to her head, her face was lumpen and her nose was pudgy. She was plain, if not worse than plain, but plainness on Hester had not remotely the same effect that it might on any other woman. She drew the eye."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 07:30"|"half past seven"|"“All this work,” the doctor said one evening in the library, “all this paper. And we are still no nearer.” He ran his hand through his hair in an agitated manner. He had told his wife he would be back by half past seven, and he was going to be late. “Is it because of Emmeline that Adeline represses the girl in the mist? I think the answer to that question lies outside the bounds of current knowledge.” He sighed and tossed his pencil onto the desk, half annoyed, half resigned."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 10:30"|"half past ten"|"I have made inquiries and gather that the trains run only to Banbury. Perhaps you would advise me how I can best make my way to Angelfield from there. I shall arrive at Banbury Station at half past ten."|"The Thirteenth Tale"|"Diane Setterfield"
"ap 09:00"|"nine o’clocks"|"The end of my nine o’clocks was another anchor in time gone. I listened to her story, I wrote the story, when I slept I dreamed the story, and when I was awake it was the story that formed the constant backdrop of my thoughts. It was like living entirely inside a book. I didn’t even need to emerge to eat, for I could sit at my desk reading my transcript while I ate the meals that Judith brought to my room. Porridge meant it was morning. Soup and salad meant lunchtime. Steak and kidney pie was evening. I remember pondering for a long time over a dish of scrambled egg. What did it mean? It could mean anything. I ate a few mouthfuls and pushed the plate away."|"The Thirteenth Tale"|"Diane Setterfield"
00:00|midnight|"A winter garden is colorful when you see it at the right time of day, at the right time of year. Largely it depends on daylight to bring it to life. The midnight visitor has to look harder to see its attractions. It was too dark to see the low, wide spread of hellebore leaves against the dark soil; too early in the season for the brightness of snowdrops; too cold for the daphne to release its fragrance. There was witch hazel, though; soon its branches would be decorated with trembling yellow and orange tassels, but for now it was the branches themselves that were the main attraction. Fine and leafless, they were delicately knotted, twisting randomly and with elegant restraint."|"The Thirteenth Tale"|"Diane Setterfield"
"ap > 03:00"|"After three"|"After three or four goes, I sat on the bed and looked at my line of squiggles and symbols and signs. Was it accurate? Doubts began to assail me. Had I remembered the sounds accurately after my five-minute journey back into the house? Was my recollection of the phonetic alphabet itself adequate? What if my first failed attempts had contaminated my memory?"|"The Thirteenth Tale"|"Diane Setterfield"
"ap 04:00"|four|"After three or four goes, I sat on the bed and looked at my line of squiggles and symbols and signs. Was it accurate? Doubts began to assail me. Had I remembered the sounds accurately after my five-minute journey back into the house? Was my recollection of the phonetic alphabet itself adequate? What if my first failed attempts had contaminated my memory?"|"The Thirteenth Tale"|"Diane Setterfield"
"ap 06:00"|"six o’clock"|"The ladder was lying on the ground. Its two sections made a crazy clock-hands angle; the metal channel that was supposed to hold them at a constant six o’clock had been wrenched from the wood, and great splinters protruded from the gash in the side rail. Beside the ladder lay John. He did not move when I touched his shoulder, but he was warm as the sun that touched his splayed limbs and his bloodied hair. He was staring straight up into the clear blue sky, but the blue of his eyes was strangely overcast."|"The Thirteenth Tale"|"Diane Setterfield"
00:00|midnight|"In the night he awoke, uneasy in his mind for reasons he couldn’t account for. Where would you sleep, he found himself wondering, if you couldn’t get into the potting shed and make yourself a bed with newspapers in a crate? And where would you get water if the tap was turned off so tight you couldn’t move it? Chiding himself for his midnight foolishness, he opened the window to feel the temperature. Too late for frosts. Cool for the time of year, though. And how much colder if you were hungry? And how much darker if you were a child?"|"The Thirteenth Tale"|"Diane Setterfield"
"> 00:00"|"after midnight"|"Picture this, the story begins. A boy and a girl; one rich, one poor. Most often it’s the girl who’s got no gold and that’s how it is in the story I’m telling. There didn’t have to be a ball. A walk in the woods was enough for these two to stumble into each other’s paths. Once upon a time there was a fairy godmother, but the rest of the time there was none. This story is about me of those other times. Our girl’s pumpkin is just a pumpkin, and she crawls home after midnight, blood on her petticoats, violated. There will be a footman at the door with moleskin slippers tomorrow. She knows that already. She’s not stupid. She is pregnant, though."|"The Thirteenth Tale"|"Diane Setterfield"
